"time","VA.mean_value"
"2024-01-07T13:20:00.000+04:00","61.774193548387096"
"2024-01-07T18:24:00.000+04:00","61.666666666666664"
"2024-01-07T23:28:00.000+04:00",
"2024-01-08T04:32:00.000+04:00","70.5"
"2024-01-08T09:36:00.000+04:00","88.13888888888889"
"2024-01-08T14:40:00.000+04:00","77.3157894736842"
"2024-01-08T19:44:00.000+04:00","59.29032258064516"
"2024-01-09T00:48:00.000+04:00","67.78125"
"2024-01-09T05:52:00.000+04:00","86.19444444444444"
"2024-01-09T10:56:00.000+04:00","82.42857142857143"
"2024-01-09T16:00:00.000+04:00","63.11764705882353"
"2024-01-09T21:04:00.000+04:00","79"
"2024-01-10T02:08:00.000+04:00","60.25714285714286"
"2024-01-10T07:12:00.000+04:00","82.475"
"2024-01-10T12:16:00.000+04:00","95.11111111111111"
"2024-01-10T17:20:00.000+04:00","69.64864864864865"
"2024-01-10T22:24:00.000+04:00","62.93103448275862"
"2024-01-11T03:28:00.000+04:00","69.26829268292683"
"2024-01-11T08:32:00.000+04:00","92.25714285714285"
"2024-01-11T13:36:00.000+04:00","80.6"
"2024-01-11T18:40:00.000+04:00","64.63888888888889"
"2024-01-11T23:44:00.000+04:00","63.829268292682926"
"2024-01-12T04:48:00.000+04:00","91.4054054054054"
"2024-01-12T09:52:00.000+04:00","52.57142857142857"
"2024-01-12T14:56:00.000+04:00","85"
"2024-01-12T20:00:00.000+04:00","64.45454545454545"
"2024-01-13T01:04:00.000+04:00","70.36363636363636"
"2024-01-13T06:08:00.000+04:00","70.78947368421052"
"2024-01-13T11:12:00.000+04:00","66.06666666666666"
"2024-01-13T16:16:00.000+04:00","69.94871794871794"
"2024-01-13T21:20:00.000+04:00","60.72222222222222"
"2024-01-14T02:24:00.000+04:00","60.14705882352941"
"2024-01-14T07:28:00.000+04:00","55.21875"
"2024-01-14T12:32:00.000+04:00","60.189189189189186"
"2024-01-14T17:36:00.000+04:00","47.476190476190474"
"2024-01-14T22:40:00.000+04:00","69"
"2024-01-15T03:44:00.000+04:00","60.30952380952381"
"2024-01-15T08:48:00.000+04:00","82.17142857142858"
"2024-01-15T13:52:00.000+04:00","89.23529411764706"
"2024-01-15T18:56:00.000+04:00","62.2"
"2024-01-16T00:00:00.000+04:00","61.11764705882353"
"2024-01-16T05:04:00.000+04:00","77.10810810810811"
"2024-01-16T10:08:00.000+04:00","82.12903225806451"
"2024-01-16T15:12:00.000+04:00","83.26315789473684"
"2024-01-16T20:16:00.000+04:00","65.15151515151516"
"2024-01-17T01:20:00.000+04:00","56.07142857142857"
"2024-01-17T06:24:00.000+04:00","82.05263157894737"
"2024-01-17T11:28:00.000+04:00","97.74418604651163"
"2024-01-17T16:32:00.000+04:00","101.38235294117646"
"2024-01-17T21:36:00.000+04:00","56.13513513513514"
"2024-01-18T02:40:00.000+04:00","65.04878048780488"
"2024-01-18T07:44:00.000+04:00","86.65"
"2024-01-18T12:48:00.000+04:00","81.35135135135135"
"2024-01-18T17:52:00.000+04:00","65.08333333333333"
"2024-01-18T22:56:00.000+04:00","58.4054054054054"
"2024-01-19T04:00:00.000+04:00","86.83720930232558"
"2024-01-19T09:04:00.000+04:00","55.6764705882353"
"2024-01-19T14:08:00.000+04:00","62.51219512195122"
"2024-01-19T19:12:00.000+04:00","60.34285714285714"
"2024-01-20T00:16:00.000+04:00","59.1764705882353"
"2024-01-20T05:20:00.000+04:00","52.78378378378378"
"2024-01-20T10:24:00.000+04:00","81.3409090909091"
"2024-01-20T15:28:00.000+04:00","62.69767441860465"
"2024-01-20T20:32:00.000+04:00","63.69565217391305"
"2024-01-21T01:36:00.000+04:00","60.705882352941174"
"2024-01-21T06:40:00.000+04:00","60.40625"
"2024-01-21T11:44:00.000+04:00","67.4047619047619"
"2024-01-21T16:48:00.000+04:00","78.21951219512195"
"2024-01-21T21:52:00.000+04:00","56.83783783783784"
"2024-01-22T02:56:00.000+04:00","63.78048780487805"
"2024-01-22T08:00:00.000+04:00","91.48780487804878"
"2024-01-22T13:04:00.000+04:00","83.88235294117646"
"2024-01-22T18:08:00.000+04:00","64.63888888888889"
"2024-01-22T23:12:00.000+04:00","56.166666666666664"
"2024-01-23T04:16:00.000+04:00","89.54285714285714"
"2024-01-23T09:20:00.000+04:00","86.19354838709677"
"2024-01-23T14:24:00.000+04:00","82.86486486486487"
"2024-01-23T19:28:00.000+04:00","59.72727272727273"
"2024-01-24T00:32:00.000+04:00","90.97435897435898"
"2024-01-24T05:36:00.000+04:00","67.08333333333333"
"2024-01-24T10:40:00.000+04:00","93.29268292682927"
"2024-01-24T15:44:00.000+04:00","68.4186046511628"
"2024-01-24T20:48:00.000+04:00","60.333333333333336"
"2024-01-25T01:52:00.000+04:00","64.94285714285714"
"2024-01-25T06:56:00.000+04:00","90.28260869565217"
"2024-01-25T12:00:00.000+04:00","84.36666666666666"
"2024-01-25T17:04:00.000+04:00","65.025"
"2024-01-25T22:08:00.000+04:00","71.475"
"2024-01-26T03:12:00.000+04:00","60.45238095238095"
"2024-01-26T08:16:00.000+04:00","61.729729729729726"
"2024-01-26T13:20:00.000+04:00","67.6842105263158"
"2024-01-26T18:24:00.000+04:00","58.63333333333333"
"2024-01-26T23:28:00.000+04:00","58"
"2024-01-27T04:32:00.000+04:00","87.575"
"2024-01-27T09:36:00.000+04:00","58.256410256410255"
"2024-01-27T14:40:00.000+04:00","63.175"
"2024-01-27T19:44:00.000+04:00","63.73170731707317"
"2024-01-28T00:48:00.000+04:00","59.8421052631579"
"2024-01-28T05:52:00.000+04:00","63.888888888888886"
"2024-01-28T10:56:00.000+04:00","81.26666666666667"
"2024-01-28T16:00:00.000+04:00","53.325"
"2024-01-28T21:04:00.000+04:00","55.46511627906977"
"2024-01-29T02:08:00.000+04:00","58.73684210526316"
"2024-01-29T07:12:00.000+04:00","90.5"
"2024-01-29T12:16:00.000+04:00","84"
"2024-01-29T17:20:00.000+04:00","91.69444444444444"
"2024-01-29T22:24:00.000+04:00","64.16666666666667"
"2024-01-30T03:28:00.000+04:00","65.1875"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","31.666666666666668"
"2024-01-31T09:52:00.000+04:00","86.77272727272727"
"2024-01-31T14:56:00.000+04:00","69.87179487179488"
"2024-01-31T20:00:00.000+04:00","56.73529411764706"
"2024-02-01T01:04:00.000+04:00","55.81578947368421"
"2024-02-01T06:08:00.000+04:00","81.85"
"2024-02-01T11:12:00.000+04:00","81.48717948717949"
"2024-02-01T16:16:00.000+04:00","91.36111111111111"
"2024-02-01T21:20:00.000+04:00","70.6842105263158"
"2024-02-02T02:24:00.000+04:00","72.1"
"2024-02-02T07:28:00.000+04:00","65.84375"
"2024-02-02T12:32:00.000+04:00","65.42857142857143"
"2024-02-02T17:36:00.000+04:00","88.63636363636364"
"2024-02-02T22:40:00.000+04:00","71.38709677419355"
"2024-02-03T03:44:00.000+04:00","63.39473684210526"
"2024-02-03T08:48:00.000+04:00","56.84375"
"2024-02-03T13:52:00.000+04:00","64.08333333333333"
"2024-02-03T18:56:00.000+04:00","60.75757575757576"
"2024-02-04T00:00:00.000+04:00","86.19565217391305"
"2024-02-04T05:04:00.000+04:00","70.83333333333333"
"2024-02-04T10:08:00.000+04:00","67.4390243902439"
"2024-02-04T15:12:00.000+04:00","65.91891891891892"
"2024-02-04T20:16:00.000+04:00","63.35"
"2024-02-05T01:20:00.000+04:00","55.361111111111114"
"2024-02-05T06:24:00.000+04:00","91.53658536585365"
"2024-02-05T11:28:00.000+04:00","88.74358974358974"
"2024-02-05T16:32:00.000+04:00","83.375"
"2024-02-05T21:36:00.000+04:00","56.87096774193548"
"2024-02-06T02:40:00.000+04:00","66.13513513513513"
"2024-02-06T07:44:00.000+04:00","95.20588235294117"
"2024-02-06T12:48:00.000+04:00","87.78787878787878"
"2024-02-06T17:52:00.000+04:00","76.55882352941177"
"2024-02-06T22:56:00.000+04:00","59.09090909090909"
"2024-02-07T04:00:00.000+04:00","59.52777777777778"
"2024-02-07T09:04:00.000+04:00","82.97872340425532"
"2024-02-07T14:08:00.000+04:00","76.54838709677419"
"2024-02-07T19:12:00.000+04:00","49.3421052631579"
"2024-02-08T00:16:00.000+04:00","50.121212121212125"
"2024-02-08T05:20:00.000+04:00","85"
"2024-02-08T10:24:00.000+04:00","83.46666666666667"
"2024-02-08T15:28:00.000+04:00","66.69444444444444"
"2024-02-08T20:32:00.000+04:00","79"
"2024-02-09T01:36:00.000+04:00","58.69444444444444"
"2024-02-09T06:40:00.000+04:00","64.94285714285714"
"2024-02-09T11:44:00.000+04:00","57.869565217391305"
"2024-02-09T16:48:00.000+04:00","59.41025641025641"
"2024-02-09T21:52:00.000+04:00","91.57575757575758"
"2024-02-10T02:56:00.000+04:00","71.75862068965517"
"2024-02-10T08:00:00.000+04:00","59.166666666666664"
"2024-02-10T13:04:00.000+04:00","64.48484848484848"
"2024-02-10T18:08:00.000+04:00","56.833333333333336"
"2024-02-10T23:12:00.000+04:00","56.411764705882355"
"2024-02-11T04:16:00.000+04:00","78.25714285714285"
"2024-02-11T09:20:00.000+04:00","70.62068965517241"
"2024-02-11T14:24:00.000+04:00","60"
"2024-02-11T19:28:00.000+04:00","62.088235294117645"
"2024-02-12T00:32:00.000+04:00","67.03030303030303"
"2024-02-12T05:36:00.000+04:00","89.19047619047619"
"2024-02-12T10:40:00.000+04:00","74.52"
"2024-02-12T15:44:00.000+04:00","60.4375"
