"time","%.mean_value"
"2024-01-05T00:32:00.000+04:00","61.040000000000006"
"2024-01-05T05:36:00.000+04:00","60.62222222222223"
"2024-01-05T10:40:00.000+04:00","62.09999999999999"
"2024-01-05T15:44:00.000+04:00","64.80000000000001"
"2024-01-05T20:48:00.000+04:00","65.33125"
"2024-01-06T01:52:00.000+04:00","64.865"
"2024-01-06T06:56:00.000+04:00","64.72777777777779"
"2024-01-06T12:00:00.000+04:00","62.44736842105263"
"2024-01-06T17:04:00.000+04:00","60.426315789473676"
"2024-01-06T22:08:00.000+04:00","60.247368421052634"
"2024-01-07T03:12:00.000+04:00","59.411111111111104"
"2024-01-07T08:16:00.000+04:00","50.90731707317073"
"2024-01-07T13:20:00.000+04:00","52.47317073170733"
"2024-01-07T18:24:00.000+04:00","60.49166666666666"
"2024-01-07T23:28:00.000+04:00","66.38235294117646"
"2024-01-08T04:32:00.000+04:00","65.37200000000001"
"2024-01-08T09:36:00.000+04:00","60.74666666666666"
"2024-01-08T14:40:00.000+04:00","57.477777777777774"
"2024-01-08T19:44:00.000+04:00","57.31923076923077"
"2024-01-09T00:48:00.000+04:00","55.929166666666674"
"2024-01-09T05:52:00.000+04:00","55.278125"
"2024-01-09T10:56:00.000+04:00","52.70454545454545"
"2024-01-09T16:00:00.000+04:00","57.198412698412696"
"2024-01-09T21:04:00.000+04:00","60.83225806451615"
"2024-01-10T02:08:00.000+04:00","59.396"
"2024-01-10T07:12:00.000+04:00","57.263999999999996"
"2024-01-10T12:16:00.000+04:00","52.77857142857142"
"2024-01-10T17:20:00.000+04:00","57.45806451612902"
"2024-01-10T22:24:00.000+04:00","58.01578947368422"
"2024-01-11T03:28:00.000+04:00","57.477777777777774"
"2024-01-11T08:32:00.000+04:00","56.90416666666667"
"2024-01-11T13:36:00.000+04:00","56.44642857142858"
"2024-01-11T18:40:00.000+04:00","57.76849315068491"
"2024-01-11T23:44:00.000+04:00","59.01111111111109"
"2024-01-12T04:48:00.000+04:00","58.72941176470588"
"2024-01-12T09:52:00.000+04:00","51.37037037037038"
"2024-01-12T14:56:00.000+04:00","46.93"
"2024-01-12T20:00:00.000+04:00","48.68333333333333"
"2024-01-13T01:04:00.000+04:00","48.684615384615384"
"2024-01-13T06:08:00.000+04:00","48.981034482758645"
"2024-01-13T11:12:00.000+04:00","47.51153846153847"
"2024-01-13T16:16:00.000+04:00","51.4076923076923"
"2024-01-13T21:20:00.000+04:00","56.0375"
"2024-01-14T02:24:00.000+04:00","57.625"
"2024-01-14T07:28:00.000+04:00","58.834482758620695"
"2024-01-14T12:32:00.000+04:00","48.12826086956523"
"2024-01-14T17:36:00.000+04:00","48.66296296296295"
"2024-01-14T22:40:00.000+04:00","61.89354838709679"
"2024-01-15T03:44:00.000+04:00","59.144444444444446"
"2024-01-15T08:48:00.000+04:00","50.04999999999999"
"2024-01-15T13:52:00.000+04:00","46.34814814814814"
"2024-01-15T18:56:00.000+04:00","58.44166666666666"
"2024-01-16T00:00:00.000+04:00","58.62941176470588"
"2024-01-16T05:04:00.000+04:00","57.28823529411764"
"2024-01-16T10:08:00.000+04:00","55.60940170940172"
"2024-01-16T15:12:00.000+04:00","67.81525423728813"
"2024-01-16T20:16:00.000+04:00","76.97187500000001"
"2024-01-17T01:20:00.000+04:00","79.15434782608698"
"2024-01-17T06:24:00.000+04:00","75.04081632653062"
"2024-01-17T11:28:00.000+04:00","63.81044776119402"
"2024-01-17T16:32:00.000+04:00","58.542"
"2024-01-17T21:36:00.000+04:00","59.15925925925926"
"2024-01-18T02:40:00.000+04:00","60.43636363636363"
"2024-01-18T07:44:00.000+04:00","61.462500000000006"
"2024-01-18T12:48:00.000+04:00","63.147142857142846"
"2024-01-18T17:52:00.000+04:00","66.82666666666665"
"2024-01-18T22:56:00.000+04:00","66.61428571428571"
"2024-01-19T04:00:00.000+04:00","66.52857142857142"
"2024-01-19T09:04:00.000+04:00","67.51290322580645"
"2024-01-19T14:08:00.000+04:00","64.08"
"2024-01-19T19:12:00.000+04:00","64.16153846153846"
"2024-01-20T00:16:00.000+04:00","64.555"
"2024-01-20T05:20:00.000+04:00","63.32258064516129"
"2024-01-20T10:24:00.000+04:00","63.8096153846154"
"2024-01-20T15:28:00.000+04:00","66.04716981132076"
"2024-01-20T20:32:00.000+04:00","65.96666666666667"
"2024-01-21T01:36:00.000+04:00","66.13888888888889"
"2024-01-21T06:40:00.000+04:00","66.31034482758622"
"2024-01-21T11:44:00.000+04:00","62.194736842105264"
"2024-01-21T16:48:00.000+04:00","60.91311475409835"
"2024-01-21T21:52:00.000+04:00","61.8625"
"2024-01-22T02:56:00.000+04:00","63.47857142857142"
"2024-01-22T08:00:00.000+04:00","64.45833333333333"
"2024-01-22T13:04:00.000+04:00","62.545454545454554"
"2024-01-22T18:08:00.000+04:00","64.6470588235294"
"2024-01-22T23:12:00.000+04:00","65.75714285714287"
"2024-01-23T04:16:00.000+04:00","65.275"
"2024-01-23T09:20:00.000+04:00","62.931111111111136"
"2024-01-23T14:24:00.000+04:00","63.15079365079364"
"2024-01-23T19:28:00.000+04:00","65.29999999999998"
"2024-01-24T00:32:00.000+04:00","66.36153846153846"
"2024-01-24T05:36:00.000+04:00","66.38857142857142"
"2024-01-24T10:40:00.000+04:00","60.44727272727274"
"2024-01-24T15:44:00.000+04:00","56.352173913043465"
"2024-01-24T20:48:00.000+04:00","62.211111111111116"
"2024-01-25T01:52:00.000+04:00","58.696000000000005"
"2024-01-25T06:56:00.000+04:00","52.711111111111116"
"2024-01-25T12:00:00.000+04:00","42.134920634920626"
"2024-01-25T17:04:00.000+04:00","49.49677419354839"
"2024-01-25T22:08:00.000+04:00","53.74736842105264"
"2024-01-26T03:12:00.000+04:00","53.28947368421053"
"2024-01-26T08:16:00.000+04:00","45.85294117647059"
"2024-01-26T13:20:00.000+04:00","39.30666666666666"
"2024-01-26T18:24:00.000+04:00","51.142105263157895"
"2024-01-26T23:28:00.000+04:00","55.96000000000001"
"2024-01-27T04:32:00.000+04:00","56.49230769230769"
"2024-01-27T09:36:00.000+04:00","59.61999999999999"
"2024-01-27T14:40:00.000+04:00","58.78888888888888"
"2024-01-27T19:44:00.000+04:00","69.3923076923077"
"2024-01-28T00:48:00.000+04:00","68.91935483870968"
"2024-01-28T05:52:00.000+04:00","69.53275862068965"
"2024-01-28T10:56:00.000+04:00","68.16938775510202"
"2024-01-28T16:00:00.000+04:00","50.89230769230769"
"2024-01-28T21:04:00.000+04:00","55.76727272727273"
"2024-01-29T02:08:00.000+04:00","58.130769230769246"
"2024-01-29T07:12:00.000+04:00","57.70243902439025"
"2024-01-29T12:16:00.000+04:00","56.25892857142857"
"2024-01-29T17:20:00.000+04:00","55.89074074074073"
"2024-01-29T22:24:00.000+04:00","56.55217391304348"
"2024-01-30T03:28:00.000+04:00","57.971428571428575"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","56.650000000000006"
"2024-01-31T09:52:00.000+04:00","54.25319148936168"
"2024-01-31T14:56:00.000+04:00","59.27111111111112"
"2024-01-31T20:00:00.000+04:00","68.25714285714285"
"2024-02-01T01:04:00.000+04:00","71.10909090909092"
"2024-02-01T06:08:00.000+04:00","72.3125"
"2024-02-01T11:12:00.000+04:00","68.37333333333332"
"2024-02-01T16:16:00.000+04:00","68.74242424242425"
"2024-02-01T21:20:00.000+04:00","72.56428571428572"
"2024-02-02T02:24:00.000+04:00","73.34"
"2024-02-02T07:28:00.000+04:00","67.43043478260869"
"2024-02-02T12:32:00.000+04:00","59.83571428571428"
"2024-02-02T17:36:00.000+04:00","54.69000000000001"
"2024-02-02T22:40:00.000+04:00","55.559090909090884"
"2024-02-03T03:44:00.000+04:00","53.55882352941177"
"2024-02-03T08:48:00.000+04:00","52.20000000000002"
"2024-02-03T13:52:00.000+04:00","50.656000000000006"
"2024-02-03T18:56:00.000+04:00","49.50615384615386"
"2024-02-04T00:00:00.000+04:00","50.511428571428574"
"2024-02-04T05:04:00.000+04:00","50.53333333333333"
"2024-02-04T10:08:00.000+04:00","49.5782608695652"
"2024-02-04T15:12:00.000+04:00","45.556250000000006"
"2024-02-04T20:16:00.000+04:00","46.67758620689656"
"2024-02-05T01:20:00.000+04:00","48.278571428571425"
"2024-02-05T06:24:00.000+04:00","51.075"
"2024-02-05T11:28:00.000+04:00","52.39032258064517"
"2024-02-05T16:32:00.000+04:00","51.40877192982455"
"2024-02-05T21:36:00.000+04:00","52.63529411764704"
"2024-02-06T02:40:00.000+04:00","55.028571428571425"
"2024-02-06T07:44:00.000+04:00","53.424561403508754"
"2024-02-06T12:48:00.000+04:00","50.487671232876714"
"2024-02-06T17:52:00.000+04:00","50.94411764705882"
"2024-02-06T22:56:00.000+04:00","51.30303030303032"
"2024-02-07T04:00:00.000+04:00","51.850000000000016"
"2024-02-07T09:04:00.000+04:00","53.436842105263175"
"2024-02-07T14:08:00.000+04:00","52.894642857142856"
"2024-02-07T19:12:00.000+04:00","52.24"
"2024-02-08T00:16:00.000+04:00","51.617142857142845"
"2024-02-08T05:20:00.000+04:00","51.668518518518525"
"2024-02-08T10:24:00.000+04:00","53.178947368421056"
"2024-02-08T15:28:00.000+04:00","55.11632653061224"
"2024-02-08T20:32:00.000+04:00","55.43888888888889"
"2024-02-09T01:36:00.000+04:00","55.41000000000001"
"2024-02-09T06:40:00.000+04:00","54.53214285714284"
"2024-02-09T11:44:00.000+04:00","54.148275862068964"
"2024-02-09T16:48:00.000+04:00","55.55833333333334"
"2024-02-09T21:52:00.000+04:00","55.60799999999999"
"2024-02-10T02:56:00.000+04:00","54.854545454545466"
"2024-02-10T08:00:00.000+04:00","53.03684210526316"
"2024-02-10T13:04:00.000+04:00","51.7188679245283"
"2024-02-10T18:08:00.000+04:00","56.400000000000006"
"2024-02-10T23:12:00.000+04:00","59.033333333333324"
