"time","V.mean_value"
"2024-01-07T03:12:00.000+04:00","308.7037037037037"
"2024-01-07T08:16:00.000+04:00","304.7878787878788"
"2024-01-07T13:20:00.000+04:00","305"
"2024-01-07T18:24:00.000+04:00","306.8709677419355"
"2024-01-07T23:28:00.000+04:00","307.13793103448273"
"2024-01-08T04:32:00.000+04:00","304.74074074074076"
"2024-01-08T09:36:00.000+04:00","302.75"
"2024-01-08T14:40:00.000+04:00","305.79411764705884"
"2024-01-08T19:44:00.000+04:00","305.28"
"2024-01-09T00:48:00.000+04:00","307.875"
"2024-01-09T05:52:00.000+04:00","303.9"
"2024-01-09T10:56:00.000+04:00","301.93548387096774"
"2024-01-09T16:00:00.000+04:00","303.26666666666665"
"2024-01-09T21:04:00.000+04:00","305.7083333333333"
"2024-01-10T02:08:00.000+04:00","307.82142857142856"
"2024-01-10T07:12:00.000+04:00","303.03125"
"2024-01-10T12:16:00.000+04:00","303.5945945945946"
"2024-01-10T17:20:00.000+04:00","305.32"
"2024-01-10T22:24:00.000+04:00","307"
"2024-01-11T03:28:00.000+04:00","307.4761904761905"
"2024-01-11T08:32:00.000+04:00","301.9189189189189"
"2024-01-11T13:36:00.000+04:00","301.67857142857144"
"2024-01-11T18:40:00.000+04:00","304.82142857142856"
"2024-01-11T23:44:00.000+04:00","308.64285714285717"
"2024-01-12T04:48:00.000+04:00","308.3809523809524"
"2024-01-12T09:52:00.000+04:00","305.84375"
"2024-01-12T14:56:00.000+04:00","305.6111111111111"
"2024-01-12T20:00:00.000+04:00","309.5625"
"2024-01-13T01:04:00.000+04:00","310.7307692307692"
"2024-01-13T06:08:00.000+04:00","305.89285714285717"
"2024-01-13T11:12:00.000+04:00","302.18518518518516"
"2024-01-13T16:16:00.000+04:00","303.80645161290323"
"2024-01-13T21:20:00.000+04:00","307.6923076923077"
"2024-01-14T02:24:00.000+04:00","309.8076923076923"
"2024-01-14T07:28:00.000+04:00","303.7916666666667"
"2024-01-14T12:32:00.000+04:00","302.8666666666667"
"2024-01-14T17:36:00.000+04:00","304.26666666666665"
"2024-01-14T22:40:00.000+04:00","306.6666666666667"
"2024-01-15T03:44:00.000+04:00","305.875"
"2024-01-15T08:48:00.000+04:00","303.38235294117646"
"2024-01-15T13:52:00.000+04:00","304.5151515151515"
"2024-01-15T18:56:00.000+04:00","304.7857142857143"
"2024-01-16T00:00:00.000+04:00","306.29411764705884"
"2024-01-16T05:04:00.000+04:00","305.2"
"2024-01-16T10:08:00.000+04:00","299.7692307692308"
"2024-01-16T15:12:00.000+04:00","304"
"2024-01-16T20:16:00.000+04:00","305.4347826086956"
"2024-01-17T01:20:00.000+04:00","306.19354838709677"
"2024-01-17T06:24:00.000+04:00","301.7692307692308"
"2024-01-17T11:28:00.000+04:00","303.42424242424244"
"2024-01-17T16:32:00.000+04:00","306.14285714285717"
"2024-01-17T21:36:00.000+04:00","304.8"
"2024-01-18T02:40:00.000+04:00","305.3333333333333"
"2024-01-18T07:44:00.000+04:00","301.3939393939394"
"2024-01-18T12:48:00.000+04:00","303.38235294117646"
"2024-01-18T17:52:00.000+04:00","306.1034482758621"
"2024-01-18T22:56:00.000+04:00","305.63157894736844"
"2024-01-19T04:00:00.000+04:00","306.0769230769231"
"2024-01-19T09:04:00.000+04:00","303.1666666666667"
"2024-01-19T14:08:00.000+04:00","302"
"2024-01-19T19:12:00.000+04:00","306.95454545454544"
"2024-01-20T00:16:00.000+04:00","307.5652173913044"
"2024-01-20T05:20:00.000+04:00","304.7083333333333"
"2024-01-20T10:24:00.000+04:00","303.4117647058824"
"2024-01-20T15:28:00.000+04:00","305.82758620689657"
"2024-01-20T20:32:00.000+04:00","305.1666666666667"
"2024-01-21T01:36:00.000+04:00","307.82142857142856"
"2024-01-21T06:40:00.000+04:00","305.44444444444446"
"2024-01-21T11:44:00.000+04:00","304.4782608695652"
"2024-01-21T16:48:00.000+04:00","304.7037037037037"
"2024-01-21T21:52:00.000+04:00","306.57894736842104"
"2024-01-22T02:56:00.000+04:00","307.55"
"2024-01-22T08:00:00.000+04:00","302.57894736842104"
"2024-01-22T13:04:00.000+04:00","303.7586206896552"
"2024-01-22T18:08:00.000+04:00","305.83870967741933"
"2024-01-22T23:12:00.000+04:00","307.4193548387097"
"2024-01-23T04:16:00.000+04:00","307.4642857142857"
"2024-01-23T09:20:00.000+04:00","302.258064516129"
"2024-01-23T14:24:00.000+04:00","305.27272727272725"
"2024-01-23T19:28:00.000+04:00","305.4848484848485"
"2024-01-24T00:32:00.000+04:00","307.5769230769231"
"2024-01-24T05:36:00.000+04:00","304.0833333333333"
"2024-01-24T10:40:00.000+04:00","304.76666666666665"
"2024-01-24T15:44:00.000+04:00","304.65625"
"2024-01-24T20:48:00.000+04:00","307.14285714285717"
"2024-01-25T01:52:00.000+04:00","309.2173913043478"
"2024-01-25T06:56:00.000+04:00","303.5357142857143"
"2024-01-25T12:00:00.000+04:00","303.61764705882354"
"2024-01-25T17:04:00.000+04:00","306.125"
"2024-01-25T22:08:00.000+04:00","306.7391304347826"
"2024-01-26T03:12:00.000+04:00","307.0357142857143"
"2024-01-26T08:16:00.000+04:00","302.8918918918919"
"2024-01-26T13:20:00.000+04:00","303.9375"
"2024-01-26T18:24:00.000+04:00","305.96153846153845"
"2024-01-26T23:28:00.000+04:00","307.28125"
"2024-01-27T04:32:00.000+04:00","305.8529411764706"
"2024-01-27T09:36:00.000+04:00","301.52"
"2024-01-27T14:40:00.000+04:00","304.35714285714283"
"2024-01-27T19:44:00.000+04:00","305.75"
"2024-01-28T00:48:00.000+04:00","306.57142857142856"
"2024-01-28T05:52:00.000+04:00","303.75"
"2024-01-28T10:56:00.000+04:00","302.3333333333333"
"2024-01-28T16:00:00.000+04:00","304.7391304347826"
"2024-01-28T21:04:00.000+04:00","305.56666666666666"
"2024-01-29T02:08:00.000+04:00","307.4736842105263"
"2024-01-29T07:12:00.000+04:00","302.44"
"2024-01-29T12:16:00.000+04:00","303.59375"
"2024-01-29T17:20:00.000+04:00","305.7878787878788"
"2024-01-29T22:24:00.000+04:00","305.35714285714283"
"2024-01-30T03:28:00.000+04:00","307.42857142857144"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","304"
"2024-01-31T09:52:00.000+04:00","303.125"
"2024-01-31T14:56:00.000+04:00","304.3333333333333"
"2024-01-31T20:00:00.000+04:00","306.06451612903226"
"2024-02-01T01:04:00.000+04:00","306.80645161290323"
"2024-02-01T06:08:00.000+04:00","305.1621621621622"
"2024-02-01T11:12:00.000+04:00","301.9259259259259"
"2024-02-01T16:16:00.000+04:00","303.12"
"2024-02-01T21:20:00.000+04:00","305.82608695652175"
"2024-02-02T02:24:00.000+04:00","305.7"
"2024-02-02T07:28:00.000+04:00","303.14285714285717"
"2024-02-02T12:32:00.000+04:00","304.92857142857144"
"2024-02-02T17:36:00.000+04:00","306.3636363636364"
"2024-02-02T22:40:00.000+04:00","305.77777777777777"
"2024-02-03T03:44:00.000+04:00","306.3448275862069"
"2024-02-03T08:48:00.000+04:00","304.3478260869565"
"2024-02-03T13:52:00.000+04:00","304.0769230769231"
"2024-02-03T18:56:00.000+04:00","305.3333333333333"
"2024-02-04T00:00:00.000+04:00","305.89473684210526"
"2024-02-04T05:04:00.000+04:00","307.17241379310343"
"2024-02-04T10:08:00.000+04:00","308.35"
"2024-02-04T15:12:00.000+04:00","309.3103448275862"
"2024-02-04T20:16:00.000+04:00","309"
"2024-02-05T01:20:00.000+04:00","311.12"
"2024-02-05T06:24:00.000+04:00","305"
"2024-02-05T11:28:00.000+04:00","302"
"2024-02-05T16:32:00.000+04:00","303.96153846153845"
"2024-02-05T21:36:00.000+04:00","307.45454545454544"
"2024-02-06T02:40:00.000+04:00","309.4375"
"2024-02-06T07:44:00.000+04:00","302.25"
"2024-02-06T12:48:00.000+04:00","302.2258064516129"
"2024-02-06T17:52:00.000+04:00","305.2"
"2024-02-06T22:56:00.000+04:00","309.1923076923077"
"2024-02-07T04:00:00.000+04:00","309.48571428571427"
"2024-02-07T09:04:00.000+04:00","302.97222222222223"
"2024-02-07T14:08:00.000+04:00","301.7435897435897"
"2024-02-07T19:12:00.000+04:00","305.90909090909093"
"2024-02-08T00:16:00.000+04:00","309.5652173913044"
"2024-02-08T05:20:00.000+04:00","305.6818181818182"
"2024-02-08T10:24:00.000+04:00","303.2142857142857"
"2024-02-08T15:28:00.000+04:00","303.96666666666664"
"2024-02-08T20:32:00.000+04:00","305.5925925925926"
"2024-02-09T01:36:00.000+04:00","308.92"
"2024-02-09T06:40:00.000+04:00","305.32142857142856"
"2024-02-09T11:44:00.000+04:00","306.0285714285714"
"2024-02-09T16:48:00.000+04:00","305.8"
"2024-02-09T21:52:00.000+04:00","307.75"
"2024-02-10T02:56:00.000+04:00","309.7586206896552"
"2024-02-10T08:00:00.000+04:00","302.5"
"2024-02-10T13:04:00.000+04:00","302.48275862068965"
"2024-02-10T18:08:00.000+04:00","304.34615384615387"
"2024-02-10T23:12:00.000+04:00","306.46666666666664"
"2024-02-11T04:16:00.000+04:00","307.17857142857144"
"2024-02-11T09:20:00.000+04:00","306.7894736842105"
"2024-02-11T14:24:00.000+04:00","308.84"
"2024-02-11T19:28:00.000+04:00","308.7826086956522"
"2024-02-12T00:32:00.000+04:00","310.6111111111111"
"2024-02-12T05:36:00.000+04:00","310.1111111111111"
"2024-02-12T10:40:00.000+04:00","306.8965517241379"
"2024-02-12T15:44:00.000+04:00","306.76666666666665"
"2024-02-12T20:48:00.000+04:00","309.1111111111111"
"2024-02-13T01:52:00.000+04:00","312.6"
"2024-02-13T06:56:00.000+04:00","305.18518518518516"
"2024-02-13T12:00:00.000+04:00","304.7741935483871"
"2024-02-13T17:04:00.000+04:00","305.95652173913044"
"2024-02-13T22:08:00.000+04:00","307.7692307692308"
"2024-02-14T03:12:00.000+04:00","307.6666666666667"
"2024-02-14T08:16:00.000+04:00","300.5263157894737"
"2024-02-14T13:20:00.000+04:00","301.16129032258067"
"2024-02-14T18:24:00.000+04:00","303.1818181818182"
"2024-02-14T23:28:00.000+04:00","303.6190476190476"
"2024-02-15T04:32:00.000+04:00","304.0833333333333"
"2024-02-15T09:36:00.000+04:00","301.94117647058823"
"2024-02-15T14:40:00.000+04:00","303.05555555555554"
"2024-02-15T19:44:00.000+04:00","304.07142857142856"
"2024-02-16T00:48:00.000+04:00","305.2083333333333"
"2024-02-16T05:52:00.000+04:00","303"
"2024-02-16T10:56:00.000+04:00","302.55555555555554"
"2024-02-16T16:00:00.000+04:00","304.4230769230769"
"2024-02-16T21:04:00.000+04:00","303.40909090909093"
"2024-02-17T02:08:00.000+04:00","307.0833333333333"
"2024-02-17T07:12:00.000+04:00","301.82758620689657"
"2024-02-17T12:16:00.000+04:00","302"
"2024-02-17T17:20:00.000+04:00","303.6060606060606"
"2024-02-17T22:24:00.000+04:00","302"
"2024-02-18T03:28:00.000+04:00","306.47058823529414"
"2024-02-18T08:32:00.000+04:00","302.6333333333333"
"2024-02-18T13:36:00.000+04:00","304.60869565217394"
"2024-02-18T18:40:00.000+04:00","303.96153846153845"
"2024-02-18T23:44:00.000+04:00","305.64"
"2024-02-19T04:48:00.000+04:00","303.2173913043478"
"2024-02-19T09:52:00.000+04:00","302.44444444444446"
"2024-02-19T14:56:00.000+04:00","303.64"
"2024-02-19T20:00:00.000+04:00","305.17857142857144"
