"time","V.mean_value"
"2024-01-25T06:56:00.000+04:00","300.4318181818182"
"2024-01-25T12:00:00.000+04:00","301.64102564102564"
"2024-01-25T17:04:00.000+04:00","304"
"2024-01-25T22:08:00.000+04:00","305.0344827586207"
"2024-01-26T03:12:00.000+04:00","304.59090909090907"
"2024-01-26T08:16:00.000+04:00","300.8378378378378"
"2024-01-26T13:20:00.000+04:00","301.9310344827586"
"2024-01-26T18:24:00.000+04:00","304.3333333333333"
"2024-01-26T23:28:00.000+04:00","305.17391304347825"
"2024-01-27T04:32:00.000+04:00","303"
"2024-01-27T09:36:00.000+04:00","299.52941176470586"
"2024-01-27T14:40:00.000+04:00","302.45454545454544"
"2024-01-27T19:44:00.000+04:00","303.17241379310343"
"2024-01-28T00:48:00.000+04:00","304.5806451612903"
"2024-01-28T05:52:00.000+04:00","302.82608695652175"
"2024-01-28T10:56:00.000+04:00","300.23333333333335"
"2024-01-28T16:00:00.000+04:00","302.8235294117647"
"2024-01-28T21:04:00.000+04:00","303.5"
"2024-01-29T02:08:00.000+04:00","305.75"
"2024-01-29T07:12:00.000+04:00","299.71794871794873"
"2024-01-29T12:16:00.000+04:00","300.86486486486484"
"2024-01-29T17:20:00.000+04:00","303.75"
"2024-01-29T22:24:00.000+04:00","303.3076923076923"
"2024-01-30T03:28:00.000+04:00","304.65"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","301.25"
"2024-01-31T09:52:00.000+04:00","300.3333333333333"
"2024-01-31T14:56:00.000+04:00","302.8636363636364"
"2024-01-31T20:00:00.000+04:00","304.2068965517241"
"2024-02-01T01:04:00.000+04:00","305"
"2024-02-01T06:08:00.000+04:00","302.6"
"2024-02-01T11:12:00.000+04:00","299.36842105263156"
"2024-02-01T16:16:00.000+04:00","301.51724137931035"
"2024-02-01T21:20:00.000+04:00","303.6"
"2024-02-02T02:24:00.000+04:00","302.7391304347826"
"2024-02-02T07:28:00.000+04:00","301.14814814814815"
"2024-02-02T12:32:00.000+04:00","302.93939393939394"
"2024-02-02T17:36:00.000+04:00","304.5"
"2024-02-02T22:40:00.000+04:00",
"2024-02-03T03:44:00.000+04:00",
"2024-02-03T08:48:00.000+04:00",
"2024-02-03T13:52:00.000+04:00",
"2024-02-03T18:56:00.000+04:00",
"2024-02-04T00:00:00.000+04:00",
"2024-02-04T05:04:00.000+04:00",
"2024-02-04T10:08:00.000+04:00",
"2024-02-04T15:12:00.000+04:00",
"2024-02-04T20:16:00.000+04:00",
"2024-02-05T01:20:00.000+04:00",
"2024-02-05T06:24:00.000+04:00","300.7241379310345"
"2024-02-05T11:28:00.000+04:00","299.15555555555557"
"2024-02-05T16:32:00.000+04:00","302.85714285714283"
"2024-02-05T21:36:00.000+04:00","304.75"
"2024-02-06T02:40:00.000+04:00","306.3666666666667"
"2024-02-06T07:44:00.000+04:00","299.2647058823529"
"2024-02-06T12:48:00.000+04:00","299.3421052631579"
"2024-02-06T17:52:00.000+04:00","302.90909090909093"
"2024-02-06T22:56:00.000+04:00","306.03846153846155"
"2024-02-07T04:00:00.000+04:00","306.2413793103448"
"2024-02-07T09:04:00.000+04:00","299.9761904761905"
"2024-02-07T14:08:00.000+04:00","299.04761904761904"
"2024-02-07T19:12:00.000+04:00","303.76190476190476"
"2024-02-08T00:16:00.000+04:00","307.12"
"2024-02-08T05:20:00.000+04:00","303.24242424242425"
"2024-02-08T10:24:00.000+04:00","300.3235294117647"
"2024-02-08T15:28:00.000+04:00","301.9032258064516"
"2024-02-08T20:32:00.000+04:00","303.5357142857143"
"2024-02-09T01:36:00.000+04:00","306.8888888888889"
"2024-02-09T06:40:00.000+04:00","304.6"
"2024-02-09T11:44:00.000+04:00","304.03846153846155"
"2024-02-09T16:48:00.000+04:00","303.9259259259259"
"2024-02-09T21:52:00.000+04:00","305.75"
"2024-02-10T02:56:00.000+04:00","307.3809523809524"
"2024-02-10T08:00:00.000+04:00","300.8"
"2024-02-10T13:04:00.000+04:00","300.27777777777777"
"2024-02-10T18:08:00.000+04:00","301.8181818181818"
"2024-02-10T23:12:00.000+04:00","304.4583333333333"
"2024-02-11T04:16:00.000+04:00","304.9642857142857"
"2024-02-11T09:20:00.000+04:00","305.7391304347826"
"2024-02-11T14:24:00.000+04:00","306.72"
"2024-02-11T19:28:00.000+04:00","306.7"
"2024-02-12T00:32:00.000+04:00","307.9375"
"2024-02-12T05:36:00.000+04:00","307.25925925925924"
"2024-02-12T10:40:00.000+04:00","304.51612903225805"
"2024-02-12T15:44:00.000+04:00","304.85714285714283"
"2024-02-12T20:48:00.000+04:00","307.85714285714283"
"2024-02-13T01:52:00.000+04:00","310.125"
"2024-02-13T06:56:00.000+04:00","302.7741935483871"
"2024-02-13T12:00:00.000+04:00","302.52941176470586"
"2024-02-13T17:04:00.000+04:00","303.95"
"2024-02-13T22:08:00.000+04:00","305.60869565217394"
"2024-02-14T03:12:00.000+04:00","306.5"
"2024-02-14T08:16:00.000+04:00","297.64864864864865"
"2024-02-14T13:20:00.000+04:00","299.02941176470586"
"2024-02-14T18:24:00.000+04:00","301.39130434782606"
"2024-02-14T23:28:00.000+04:00","302.2758620689655"
"2024-02-15T04:32:00.000+04:00","301.59375"
"2024-02-15T09:36:00.000+04:00","299.2894736842105"
"2024-02-15T14:40:00.000+04:00","301.4"
"2024-02-15T19:44:00.000+04:00","302"
"2024-02-16T00:48:00.000+04:00","303.11764705882354"
"2024-02-16T05:52:00.000+04:00","300.962962962963"
"2024-02-16T10:56:00.000+04:00","301.0625"
"2024-02-16T16:00:00.000+04:00","303.0344827586207"
"2024-02-16T21:04:00.000+04:00","302.3666666666667"
"2024-02-17T02:08:00.000+04:00","305.1666666666667"
"2024-02-17T07:12:00.000+04:00","299.96666666666664"
"2024-02-17T12:16:00.000+04:00","299.9655172413793"
"2024-02-17T17:20:00.000+04:00","302.25925925925924"
"2024-02-17T22:24:00.000+04:00","299.1875"
"2024-02-18T03:28:00.000+04:00","303.96666666666664"
"2024-02-18T08:32:00.000+04:00","300.7391304347826"
"2024-02-18T13:36:00.000+04:00","302.85714285714283"
"2024-02-18T18:40:00.000+04:00","301.95652173913044"
"2024-02-18T23:44:00.000+04:00","303.3703703703704"
"2024-02-19T04:48:00.000+04:00","300.6774193548387"
"2024-02-19T09:52:00.000+04:00","300.1388888888889"
"2024-02-19T14:56:00.000+04:00","301.54545454545456"
"2024-02-19T20:00:00.000+04:00","302.95238095238096"
"2024-02-20T01:04:00.000+04:00","304.625"
"2024-02-20T06:08:00.000+04:00","300.0975609756098"
"2024-02-20T11:12:00.000+04:00","301.025"
"2024-02-20T16:16:00.000+04:00","303.32"
"2024-02-20T21:20:00.000+04:00","303.8709677419355"
"2024-02-21T02:24:00.000+04:00","304.5806451612903"
"2024-02-21T07:28:00.000+04:00","298.3243243243243"
"2024-02-21T12:32:00.000+04:00","300.59375"
"2024-02-21T17:36:00.000+04:00","303.25"
"2024-02-21T22:40:00.000+04:00","302.9259259259259"
"2024-02-22T03:44:00.000+04:00","303.7916666666667"
"2024-02-22T08:48:00.000+04:00","297.45714285714286"
"2024-02-22T13:52:00.000+04:00","300.5"
"2024-02-22T18:56:00.000+04:00","303.7857142857143"
"2024-02-23T00:00:00.000+04:00","304"
"2024-02-23T05:04:00.000+04:00","304.46153846153845"
"2024-02-23T10:08:00.000+04:00","301.0967741935484"
"2024-02-23T15:12:00.000+04:00","303.6"
"2024-02-23T20:16:00.000+04:00","303.4347826086956"
"2024-02-24T01:20:00.000+04:00","304.95454545454544"
"2024-02-24T06:24:00.000+04:00","301.76"
"2024-02-24T11:28:00.000+04:00","300.32"
"2024-02-24T16:32:00.000+04:00","304.35714285714283"
"2024-02-24T21:36:00.000+04:00","301.54285714285714"
"2024-02-25T02:40:00.000+04:00","303.96"
"2024-02-25T07:44:00.000+04:00","300.6551724137931"
"2024-02-25T12:48:00.000+04:00","303.962962962963"
"2024-02-25T17:52:00.000+04:00","302.5652173913044"
"2024-02-25T22:56:00.000+04:00","302.3030303030303"
"2024-02-26T04:00:00.000+04:00","301.3414634146341"
"2024-02-26T09:04:00.000+04:00","299.125"
"2024-02-26T14:08:00.000+04:00","301.09090909090907"
"2024-02-26T19:12:00.000+04:00","305.0833333333333"
"2024-02-27T00:16:00.000+04:00","304.6190476190476"
"2024-02-27T05:20:00.000+04:00","300.44444444444446"
"2024-02-27T10:24:00.000+04:00","300.4166666666667"
"2024-02-27T15:28:00.000+04:00","302.51428571428573"
"2024-02-27T20:32:00.000+04:00","302.35714285714283"
"2024-02-28T01:36:00.000+04:00","304.25"
"2024-02-28T06:40:00.000+04:00","299.73333333333335"
"2024-02-28T11:44:00.000+04:00","299.75"
"2024-02-28T16:48:00.000+04:00","302.93548387096774"
"2024-02-28T21:52:00.000+04:00","304.5925925925926"
"2024-02-29T02:56:00.000+04:00","302.64"
"2024-02-29T08:00:00.000+04:00","299.02564102564105"
"2024-02-29T13:04:00.000+04:00","301.1111111111111"
