"time","V.mean_value"
"2024-01-07T13:20:00.000+04:00","307.36842105263156"
"2024-01-07T18:24:00.000+04:00","308.6666666666667"
"2024-01-07T23:28:00.000+04:00",
"2024-01-08T04:32:00.000+04:00","306.2307692307692"
"2024-01-08T09:36:00.000+04:00","305.2682926829268"
"2024-01-08T14:40:00.000+04:00","309.04347826086956"
"2024-01-08T19:44:00.000+04:00","308.6"
"2024-01-09T00:48:00.000+04:00","310.81481481481484"
"2024-01-09T05:52:00.000+04:00","306.8076923076923"
"2024-01-09T10:56:00.000+04:00","304.5"
"2024-01-09T16:00:00.000+04:00","305.5"
"2024-01-09T21:04:00.000+04:00","308.5"
"2024-01-10T02:08:00.000+04:00","310.7241379310345"
"2024-01-10T07:12:00.000+04:00","305.3333333333333"
"2024-01-10T12:16:00.000+04:00","306.43589743589746"
"2024-01-10T17:20:00.000+04:00","307.95652173913044"
"2024-01-10T22:24:00.000+04:00","310.18518518518516"
"2024-01-11T03:28:00.000+04:00","310.60869565217394"
"2024-01-11T08:32:00.000+04:00","304.56756756756755"
"2024-01-11T13:36:00.000+04:00","304.3333333333333"
"2024-01-11T18:40:00.000+04:00","308"
"2024-01-11T23:44:00.000+04:00","311.42857142857144"
"2024-01-12T04:48:00.000+04:00","312.03846153846155"
"2024-01-12T09:52:00.000+04:00","306.7142857142857"
"2024-01-12T14:56:00.000+04:00","308"
"2024-01-12T20:00:00.000+04:00","311.54545454545456"
"2024-01-13T01:04:00.000+04:00","313.6666666666667"
"2024-01-13T06:08:00.000+04:00","310.2"
"2024-01-13T11:12:00.000+04:00","305.2857142857143"
"2024-01-13T16:16:00.000+04:00","307.08"
"2024-01-13T21:20:00.000+04:00","310.7"
"2024-01-14T02:24:00.000+04:00","313"
"2024-01-14T07:28:00.000+04:00","307.1111111111111"
"2024-01-14T12:32:00.000+04:00","305.2173913043478"
"2024-01-14T17:36:00.000+04:00","306.7837837837838"
"2024-01-14T22:40:00.000+04:00","308.93333333333334"
"2024-01-15T03:44:00.000+04:00","308.70588235294116"
"2024-01-15T08:48:00.000+04:00","305.80645161290323"
"2024-01-15T13:52:00.000+04:00","307.44827586206895"
"2024-01-15T18:56:00.000+04:00","307.42857142857144"
"2024-01-16T00:00:00.000+04:00","309.5217391304348"
"2024-01-16T05:04:00.000+04:00","307.3809523809524"
"2024-01-16T10:08:00.000+04:00","302.3243243243243"
"2024-01-16T15:12:00.000+04:00","306.5897435897436"
"2024-01-16T20:16:00.000+04:00","308.3478260869565"
"2024-01-17T01:20:00.000+04:00","309"
"2024-01-17T06:24:00.000+04:00","304.28125"
"2024-01-17T11:28:00.000+04:00","306.375"
"2024-01-17T16:32:00.000+04:00","309"
"2024-01-17T21:36:00.000+04:00","307.3333333333333"
"2024-01-18T02:40:00.000+04:00","308.03333333333336"
"2024-01-18T07:44:00.000+04:00","304.3243243243243"
"2024-01-18T12:48:00.000+04:00","306.5625"
"2024-01-18T17:52:00.000+04:00","309"
"2024-01-18T22:56:00.000+04:00","308.3157894736842"
"2024-01-19T04:00:00.000+04:00","308.5769230769231"
"2024-01-19T09:04:00.000+04:00","305.9166666666667"
"2024-01-19T14:08:00.000+04:00","304.26666666666665"
"2024-01-19T19:12:00.000+04:00","309.81481481481484"
"2024-01-20T00:16:00.000+04:00","310.3888888888889"
"2024-01-20T05:20:00.000+04:00","307.72727272727275"
"2024-01-20T10:24:00.000+04:00","306.48148148148147"
"2024-01-20T15:28:00.000+04:00","308.6296296296296"
"2024-01-20T20:32:00.000+04:00","307.8181818181818"
"2024-01-21T01:36:00.000+04:00","310.48571428571427"
"2024-01-21T06:40:00.000+04:00","308.375"
"2024-01-21T11:44:00.000+04:00","307.29411764705884"
"2024-01-21T16:48:00.000+04:00","307.375"
"2024-01-21T21:52:00.000+04:00","309.42424242424244"
"2024-01-22T02:56:00.000+04:00","310.7647058823529"
"2024-01-22T08:00:00.000+04:00","304.9117647058824"
"2024-01-22T13:04:00.000+04:00","306.44"
"2024-01-22T18:08:00.000+04:00","308.5806451612903"
"2024-01-22T23:12:00.000+04:00","310"
"2024-01-23T04:16:00.000+04:00","309.5769230769231"
"2024-01-23T09:20:00.000+04:00","305.47222222222223"
"2024-01-23T14:24:00.000+04:00","308.6333333333333"
"2024-01-23T19:28:00.000+04:00","308.1290322580645"
"2024-01-24T00:32:00.000+04:00","309.9583333333333"
"2024-01-24T05:36:00.000+04:00","308.2307692307692"
"2024-01-24T10:40:00.000+04:00","307.175"
"2024-01-24T15:44:00.000+04:00","307.9230769230769"
"2024-01-24T20:48:00.000+04:00","309.96153846153845"
"2024-01-25T01:52:00.000+04:00","312.5806451612903"
"2024-01-25T06:56:00.000+04:00","305.76666666666665"
"2024-01-25T12:00:00.000+04:00","306.2647058823529"
"2024-01-25T17:04:00.000+04:00","308.5217391304348"
"2024-01-25T22:08:00.000+04:00","309.7931034482759"
"2024-01-26T03:12:00.000+04:00","310.0833333333333"
"2024-01-26T08:16:00.000+04:00","306.2758620689655"
"2024-01-26T13:20:00.000+04:00","306.75"
"2024-01-26T18:24:00.000+04:00","309.08"
"2024-01-26T23:28:00.000+04:00","310.2352941176471"
"2024-01-27T04:32:00.000+04:00","308.64516129032256"
"2024-01-27T09:36:00.000+04:00","304.38709677419354"
"2024-01-27T14:40:00.000+04:00","306.9142857142857"
"2024-01-27T19:44:00.000+04:00","308.39285714285717"
"2024-01-28T00:48:00.000+04:00","309.64"
"2024-01-28T05:52:00.000+04:00","306.48275862068965"
"2024-01-28T10:56:00.000+04:00","304.5882352941176"
