"time","V.mean_value"
"2024-01-24T00:32:00.000+04:00","311.48"
"2024-01-24T05:36:00.000+04:00","308.1290322580645"
"2024-01-24T10:40:00.000+04:00","309.0980392156863"
"2024-01-24T15:44:00.000+04:00","308.96875"
"2024-01-24T20:48:00.000+04:00","310.90909090909093"
"2024-01-25T01:52:00.000+04:00","313.52"
"2024-01-25T06:56:00.000+04:00","307.4761904761905"
"2024-01-25T12:00:00.000+04:00","308.37142857142857"
"2024-01-25T17:04:00.000+04:00","310.4074074074074"
"2024-01-25T22:08:00.000+04:00","310.5"
"2024-01-26T03:12:00.000+04:00","311.0344827586207"
"2024-01-26T08:16:00.000+04:00","307.54545454545456"
"2024-01-26T13:20:00.000+04:00","308.53846153846155"
"2024-01-26T18:24:00.000+04:00","311"
"2024-01-26T23:28:00.000+04:00","311.4166666666667"
"2024-01-27T04:32:00.000+04:00","310.41379310344826"
"2024-01-27T09:36:00.000+04:00","305.77777777777777"
"2024-01-27T14:40:00.000+04:00","309.2631578947368"
"2024-01-27T19:44:00.000+04:00","309.9736842105263"
"2024-01-28T00:48:00.000+04:00","311.18518518518516"
"2024-01-28T05:52:00.000+04:00","309.7142857142857"
"2024-01-28T10:56:00.000+04:00","306.4193548387097"
"2024-01-28T16:00:00.000+04:00","309.4166666666667"
"2024-01-28T21:04:00.000+04:00","309.7586206896552"
"2024-01-29T02:08:00.000+04:00","312.4347826086956"
"2024-01-29T07:12:00.000+04:00","305.72340425531917"
"2024-01-29T12:16:00.000+04:00","307.64864864864865"
"2024-01-29T17:20:00.000+04:00","310.6296296296296"
"2024-01-29T22:24:00.000+04:00","309.4166666666667"
"2024-01-30T03:28:00.000+04:00","311.1111111111111"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","308"
"2024-01-31T09:52:00.000+04:00","306.6388888888889"
"2024-01-31T14:56:00.000+04:00","309.15625"
"2024-01-31T20:00:00.000+04:00","310.5652173913044"
"2024-02-01T01:04:00.000+04:00","311.32"
"2024-02-01T06:08:00.000+04:00","309.425"
"2024-02-01T11:12:00.000+04:00","305.8235294117647"
"2024-02-01T16:16:00.000+04:00","307.9"
"2024-02-01T21:20:00.000+04:00","309.96153846153845"
"2024-02-02T02:24:00.000+04:00","310"
"2024-02-02T07:28:00.000+04:00","307.56410256410254"
"2024-02-02T12:32:00.000+04:00","309.3076923076923"
"2024-02-02T17:36:00.000+04:00","311"
"2024-02-02T22:40:00.000+04:00","309.9259259259259"
"2024-02-03T03:44:00.000+04:00","310.3448275862069"
"2024-02-03T08:48:00.000+04:00","309.34615384615387"
"2024-02-03T13:52:00.000+04:00","308.35"
"2024-02-03T18:56:00.000+04:00","309.6666666666667"
"2024-02-04T00:00:00.000+04:00","309.8333333333333"
"2024-02-04T05:04:00.000+04:00","311.56"
"2024-02-04T10:08:00.000+04:00","312.962962962963"
"2024-02-04T15:12:00.000+04:00","313.51612903225805"
"2024-02-04T20:16:00.000+04:00","313.1764705882353"
"2024-02-05T01:20:00.000+04:00","315.6333333333333"
"2024-02-05T06:24:00.000+04:00","307.07894736842104"
"2024-02-05T11:28:00.000+04:00","306"
"2024-02-05T16:32:00.000+04:00","308.2413793103448"
"2024-02-05T21:36:00.000+04:00","311.27272727272725"
"2024-02-06T02:40:00.000+04:00","313.48"
"2024-02-06T07:44:00.000+04:00","306.02272727272725"
"2024-02-06T12:48:00.000+04:00","306.11764705882354"
"2024-02-06T17:52:00.000+04:00","309.57575757575756"
"2024-02-06T22:56:00.000+04:00","313.037037037037"
"2024-02-07T04:00:00.000+04:00","313.05555555555554"
"2024-02-07T09:04:00.000+04:00","306.6458333333333"
"2024-02-07T14:08:00.000+04:00","305.8235294117647"
"2024-02-07T19:12:00.000+04:00","310.2142857142857"
"2024-02-08T00:16:00.000+04:00","313.71875"
"2024-02-08T05:20:00.000+04:00","310.0810810810811"
"2024-02-08T10:24:00.000+04:00","307.2439024390244"
"2024-02-08T15:28:00.000+04:00","308.1666666666667"
"2024-02-08T20:32:00.000+04:00","309.94444444444446"
"2024-02-09T01:36:00.000+04:00","313.4"
"2024-02-09T06:40:00.000+04:00","309.82608695652175"
"2024-02-09T11:44:00.000+04:00","310.7894736842105"
"2024-02-09T16:48:00.000+04:00","310.34615384615387"
"2024-02-09T21:52:00.000+04:00","312.15384615384613"
"2024-02-10T02:56:00.000+04:00","313.8421052631579"
"2024-02-10T08:00:00.000+04:00","307.23333333333335"
"2024-02-10T13:04:00.000+04:00","306.9259259259259"
"2024-02-10T18:08:00.000+04:00","309.1034482758621"
"2024-02-10T23:12:00.000+04:00","310.7391304347826"
"2024-02-11T04:16:00.000+04:00","311.8076923076923"
"2024-02-11T09:20:00.000+04:00","311.34615384615387"
"2024-02-11T14:24:00.000+04:00","313.3636363636364"
"2024-02-11T19:28:00.000+04:00","313.16"
"2024-02-12T00:32:00.000+04:00","314.57894736842104"
"2024-02-12T05:36:00.000+04:00","314.3225806451613"
"2024-02-12T10:40:00.000+04:00","311.2142857142857"
"2024-02-12T15:44:00.000+04:00","311.1578947368421"
"2024-02-12T20:48:00.000+04:00","313.5769230769231"
"2024-02-13T01:52:00.000+04:00","316.9047619047619"
"2024-02-13T06:56:00.000+04:00","308.7073170731707"
"2024-02-13T12:00:00.000+04:00","309.1842105263158"
"2024-02-13T17:04:00.000+04:00","310.2758620689655"
"2024-02-13T22:08:00.000+04:00","312.8421052631579"
"2024-02-14T03:12:00.000+04:00","311.95454545454544"
"2024-02-14T08:16:00.000+04:00","304.69767441860466"
"2024-02-14T13:20:00.000+04:00","305.51428571428573"
"2024-02-14T18:24:00.000+04:00","307.8076923076923"
"2024-02-14T23:28:00.000+04:00","308.65625"
"2024-02-15T04:32:00.000+04:00","308.38235294117646"
"2024-02-15T09:36:00.000+04:00","306.7567567567568"
"2024-02-15T14:40:00.000+04:00","308.02702702702703"
"2024-02-15T19:44:00.000+04:00","308.42424242424244"
"2024-02-16T00:48:00.000+04:00","309.7931034482759"
"2024-02-16T05:52:00.000+04:00","307.48571428571427"
"2024-02-16T10:56:00.000+04:00","306.94444444444446"
"2024-02-16T16:00:00.000+04:00","309.0263157894737"
"2024-02-16T21:04:00.000+04:00","308.2903225806452"
"2024-02-17T02:08:00.000+04:00","311.8857142857143"
"2024-02-17T07:12:00.000+04:00","306.3103448275862"
"2024-02-17T12:16:00.000+04:00","306.6"
"2024-02-17T17:20:00.000+04:00","308.8888888888889"
"2024-02-17T22:24:00.000+04:00","306.1290322580645"
"2024-02-18T03:28:00.000+04:00","310.6774193548387"
"2024-02-18T08:32:00.000+04:00","307.69565217391306"
"2024-02-18T13:36:00.000+04:00","309.8333333333333"
"2024-02-18T18:40:00.000+04:00","308.5882352941176"
"2024-02-18T23:44:00.000+04:00","309.82608695652175"
"2024-02-19T04:48:00.000+04:00","307.6363636363636"
"2024-02-19T09:52:00.000+04:00","306.75"
"2024-02-19T14:56:00.000+04:00","307.6666666666667"
"2024-02-19T20:00:00.000+04:00","309.90909090909093"
"2024-02-20T01:04:00.000+04:00","311"
"2024-02-20T06:08:00.000+04:00","306.969696969697"
"2024-02-20T11:12:00.000+04:00","307.1951219512195"
"2024-02-20T16:16:00.000+04:00","309.5"
"2024-02-20T21:20:00.000+04:00","310.77272727272725"
"2024-02-21T02:24:00.000+04:00","310.89285714285717"
"2024-02-21T07:28:00.000+04:00","305.63157894736844"
"2024-02-21T12:32:00.000+04:00","307"
"2024-02-21T17:36:00.000+04:00","309.59375"
"2024-02-21T22:40:00.000+04:00","310.5"
"2024-02-22T03:44:00.000+04:00","310.9259259259259"
"2024-02-22T08:48:00.000+04:00","304.42857142857144"
"2024-02-22T13:52:00.000+04:00","306.8181818181818"
"2024-02-22T18:56:00.000+04:00","310.625"
"2024-02-23T00:00:00.000+04:00","310.42857142857144"
"2024-02-23T05:04:00.000+04:00","311"
"2024-02-23T10:08:00.000+04:00","307.3333333333333"
"2024-02-23T15:12:00.000+04:00","310.0416666666667"
"2024-02-23T20:16:00.000+04:00","310.0740740740741"
"2024-02-24T01:20:00.000+04:00","311.17241379310343"
"2024-02-24T06:24:00.000+04:00","308.4074074074074"
"2024-02-24T11:28:00.000+04:00","306.16129032258067"
"2024-02-24T16:32:00.000+04:00","311.3333333333333"
"2024-02-24T21:36:00.000+04:00","308.1923076923077"
"2024-02-25T02:40:00.000+04:00","310.48"
"2024-02-25T07:44:00.000+04:00","307.43243243243245"
"2024-02-25T12:48:00.000+04:00","310.52"
"2024-02-25T17:52:00.000+04:00","308.75"
"2024-02-25T22:56:00.000+04:00","308.8965517241379"
"2024-02-26T04:00:00.000+04:00","307.6470588235294"
"2024-02-26T09:04:00.000+04:00","305.3809523809524"
"2024-02-26T14:08:00.000+04:00","307.78125"
"2024-02-26T19:12:00.000+04:00","311.28"
"2024-02-27T00:16:00.000+04:00","311.2631578947368"
"2024-02-27T05:20:00.000+04:00","307.9736842105263"
"2024-02-27T10:24:00.000+04:00","306.8780487804878"
"2024-02-27T15:28:00.000+04:00","309.34615384615387"
"2024-02-27T20:32:00.000+04:00","310.04"
"2024-02-28T01:36:00.000+04:00","310.375"
"2024-02-28T06:40:00.000+04:00","306.2"
"2024-02-28T11:44:00.000+04:00","306.2972972972973"
"2024-02-28T16:48:00.000+04:00","309.9259259259259"
"2024-02-28T21:52:00.000+04:00","311.1333333333333"
"2024-02-29T02:56:00.000+04:00","309.43589743589746"
"2024-02-29T08:00:00.000+04:00","305.875"
"2024-02-29T13:04:00.000+04:00","307.57142857142856"
