"time","kWh.mean_value"
"2024-01-23T14:24:00.000+04:00","8.753129032258064"
"2024-01-23T19:28:00.000+04:00","8.91904918032787"
"2024-01-24T00:32:00.000+04:00","8.9852131147541"
"2024-01-24T05:36:00.000+04:00","9.087704918032788"
"2024-01-24T10:40:00.000+04:00","9.294675675675677"
"2024-01-24T15:44:00.000+04:00","9.406116666666668"
"2024-01-24T20:48:00.000+04:00","9.480081967213113"
"2024-01-25T01:52:00.000+04:00","9.547245901639345"
"2024-01-25T06:56:00.000+04:00","9.646274193548384"
"2024-01-25T12:00:00.000+04:00","9.729147540983606"
"2024-01-25T17:04:00.000+04:00","9.824116666666667"
"2024-01-25T22:08:00.000+04:00","9.890754098360656"
"2024-01-26T03:12:00.000+04:00","9.95795081967213"
"2024-01-26T08:16:00.000+04:00","10.025295081967213"
"2024-01-26T13:20:00.000+04:00","10.092245901639346"
"2024-01-26T18:24:00.000+04:00","10.158733333333334"
"2024-01-26T23:28:00.000+04:00","10.225147540983608"
"2024-01-27T04:32:00.000+04:00","10.292098360655737"
"2024-01-27T09:36:00.000+04:00","10.358758064516127"
"2024-01-27T14:40:00.000+04:00","10.426114754098359"
"2024-01-27T19:44:00.000+04:00","10.492466666666667"
"2024-01-28T00:48:00.000+04:00","10.558852459016395"
"2024-01-28T05:52:00.000+04:00","10.625901639344264"
"2024-01-28T10:56:00.000+04:00","10.693098360655737"
"2024-01-28T16:00:00.000+04:00","10.7598"
"2024-01-28T21:04:00.000+04:00","10.82650819672131"
"2024-01-29T02:08:00.000+04:00","10.893590163934427"
"2024-01-29T07:12:00.000+04:00","11.028318181818184"
"2024-01-29T12:16:00.000+04:00","11.34827868852459"
"2024-01-29T17:20:00.000+04:00","11.446800000000001"
"2024-01-29T22:24:00.000+04:00","11.513540983606559"
"2024-01-30T03:28:00.000+04:00","11.576358490566038"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","12.073"
"2024-01-31T09:52:00.000+04:00","12.301048387096772"
"2024-01-31T14:56:00.000+04:00","12.431295081967214"
"2024-01-31T20:00:00.000+04:00","12.507499999999997"
"2024-02-01T01:04:00.000+04:00","12.573180327868855"
"2024-02-01T06:08:00.000+04:00","12.711409836065574"
"2024-02-01T11:12:00.000+04:00","12.899573770491804"
"2024-02-01T16:16:00.000+04:00","13.056180327868853"
"2024-02-01T21:20:00.000+04:00","13.128799999999996"
"2024-02-02T02:24:00.000+04:00","13.194475409836066"
"2024-02-02T07:28:00.000+04:00","13.260725806451612"
"2024-02-02T12:32:00.000+04:00","13.327213114754098"
"2024-02-02T17:36:00.000+04:00","13.393590163934427"
"2024-02-02T22:40:00.000+04:00","13.4593"
"2024-02-03T03:44:00.000+04:00","13.525032786885244"
"2024-02-03T08:48:00.000+04:00","13.591295081967212"
"2024-02-03T13:52:00.000+04:00","13.657704918032787"
"2024-02-03T18:56:00.000+04:00","13.723934426229507"
"2024-02-04T00:00:00.000+04:00","13.789599999999998"
"2024-02-04T05:04:00.000+04:00","13.855790322580647"
"2024-02-04T10:08:00.000+04:00","13.922065573770494"
"2024-02-04T15:12:00.000+04:00","13.989426229508197"
"2024-02-04T20:16:00.000+04:00","14.055557377049178"
"2024-02-05T01:20:00.000+04:00","14.121266666666665"
"2024-02-05T06:24:00.000+04:00","14.205951612903224"
"2024-02-05T11:28:00.000+04:00","14.347885245901635"
"2024-02-05T16:32:00.000+04:00","14.442967213114756"
"2024-02-05T21:36:00.000+04:00","14.509885245901641"
"2024-02-06T02:40:00.000+04:00","14.575650000000001"
"2024-02-06T07:44:00.000+04:00","14.674290322580644"
"2024-02-06T12:48:00.000+04:00","14.795590163934424"
"2024-02-06T17:52:00.000+04:00","14.915967213114753"
"2024-02-06T22:56:00.000+04:00","14.98422950819672"
"2024-02-07T04:00:00.000+04:00","15.049966666666666"
"2024-02-07T09:04:00.000+04:00","15.186374999999998"
"2024-02-07T14:08:00.000+04:00","15.288491803278689"
"2024-02-07T19:12:00.000+04:00","15.363475409836068"
"2024-02-08T00:16:00.000+04:00","15.429655737704918"
"2024-02-08T05:20:00.000+04:00","15.538836065573774"
"2024-02-08T10:24:00.000+04:00","15.736836065573769"
"2024-02-08T15:28:00.000+04:00","15.88588524590164"
"2024-02-08T20:32:00.000+04:00","15.960213114754097"
"2024-02-09T01:36:00.000+04:00","16.026360655737705"
"2024-02-09T06:40:00.000+04:00","16.09201666666667"
"2024-02-09T11:44:00.000+04:00","16.157721311475413"
"2024-02-09T16:48:00.000+04:00","16.224131147540984"
"2024-02-09T21:52:00.000+04:00","16.29027868852459"
"2024-02-10T02:56:00.000+04:00","16.356475409836065"
"2024-02-10T08:00:00.000+04:00","16.421983606557376"
"2024-02-10T13:04:00.000+04:00","16.491475409836067"
"2024-02-10T18:08:00.000+04:00","16.5677868852459"
"2024-02-10T23:12:00.000+04:00","16.633934426229512"
"2024-02-11T04:16:00.000+04:00","16.70022950819672"
"2024-02-11T09:20:00.000+04:00","16.779216666666663"
"2024-02-11T14:24:00.000+04:00","16.85929508196721"
"2024-02-11T19:28:00.000+04:00","16.92537704918033"
"2024-02-12T00:32:00.000+04:00","16.991573770491804"
"2024-02-12T05:36:00.000+04:00","17.058935483870968"
"2024-02-12T10:40:00.000+04:00","17.1522"
"2024-02-12T15:44:00.000+04:00","17.303540983606556"
"2024-02-12T20:48:00.000+04:00","17.369950819672134"
"2024-02-13T01:52:00.000+04:00","17.4362131147541"
"2024-02-13T06:56:00.000+04:00","17.504967213114753"
"2024-02-13T12:00:00.000+04:00","17.67928333333333"
"2024-02-13T17:04:00.000+04:00","17.868147540983603"
"2024-02-13T22:08:00.000+04:00","17.94313114754098"
"2024-02-14T03:12:00.000+04:00","18.0095737704918"
"2024-02-14T08:16:00.000+04:00","18.12103174603175"
"2024-02-14T13:20:00.000+04:00","18.242833333333333"
"2024-02-14T18:24:00.000+04:00","18.33845901639344"
"2024-02-14T23:28:00.000+04:00","18.4052131147541"
"2024-02-15T04:32:00.000+04:00","18.474786885245898"
"2024-02-15T09:36:00.000+04:00","18.58440983606557"
"2024-02-15T14:40:00.000+04:00","18.700483870967744"
"2024-02-15T19:44:00.000+04:00","18.775596774193552"
"2024-02-16T00:48:00.000+04:00","18.840803278688522"
"2024-02-16T05:52:00.000+04:00","18.907467741935484"
"2024-02-16T10:56:00.000+04:00","18.97339344262295"
"2024-02-16T16:00:00.000+04:00","19.039299999999994"
"2024-02-16T21:04:00.000+04:00","19.104983606557376"
"2024-02-17T02:08:00.000+04:00","19.171245901639345"
"2024-02-17T07:12:00.000+04:00","19.23755737704918"
"2024-02-17T12:16:00.000+04:00","19.303950819672135"
"2024-02-17T17:20:00.000+04:00","19.36981666666667"
"2024-02-17T22:24:00.000+04:00","19.435475409836062"
"2024-02-18T03:28:00.000+04:00","19.50172131147541"
"2024-02-18T08:32:00.000+04:00","19.56770967741936"
"2024-02-18T13:36:00.000+04:00","19.699475409836065"
"2024-02-18T18:40:00.000+04:00","19.786783333333336"
"2024-02-18T23:44:00.000+04:00","19.85245901639344"
"2024-02-19T04:48:00.000+04:00","19.95752459016393"
"2024-02-19T09:52:00.000+04:00","20.430081967213113"
"2024-02-19T14:56:00.000+04:00","20.948868852459015"
"2024-02-19T20:00:00.000+04:00","21.02605"
"2024-02-20T01:04:00.000+04:00","21.092"
"2024-02-20T06:08:00.000+04:00","21.219274193548383"
"2024-02-20T11:12:00.000+04:00","21.552098360655737"
"2024-02-20T16:16:00.000+04:00","21.676704918032794"
"2024-02-20T21:20:00.000+04:00","21.745050000000003"
"2024-02-21T02:24:00.000+04:00","21.810901639344266"
"2024-02-21T07:28:00.000+04:00","21.90575409836066"
"2024-02-21T12:32:00.000+04:00","22.07619672131148"
"2024-02-21T17:36:00.000+04:00","22.14634426229508"
"2024-02-21T22:40:00.000+04:00","22.211949999999998"
"2024-02-22T03:44:00.000+04:00","22.296786885245897"
"2024-02-22T08:48:00.000+04:00","22.684770491803285"
"2024-02-22T13:52:00.000+04:00","22.884081967213117"
"2024-02-22T18:56:00.000+04:00","22.969524590163935"
"2024-02-23T00:00:00.000+04:00","23.03526666666667"
"2024-02-23T05:04:00.000+04:00","23.100983606557378"
"2024-02-23T10:08:00.000+04:00","23.192245901639346"
"2024-02-23T15:12:00.000+04:00","23.360229508196724"
"2024-02-23T20:16:00.000+04:00","23.426803278688524"
"2024-02-24T01:20:00.000+04:00","23.49271666666667"
"2024-02-24T06:24:00.000+04:00","23.558825396825394"
"2024-02-24T11:28:00.000+04:00","23.65518032786885"
"2024-02-24T16:32:00.000+04:00","23.850868852459012"
"2024-02-24T21:36:00.000+04:00","23.931491803278686"
"2024-02-25T02:40:00.000+04:00","23.99711666666667"
"2024-02-25T07:44:00.000+04:00","24.062770491803278"
"2024-02-25T12:48:00.000+04:00","24.261836065573767"
"2024-02-25T17:52:00.000+04:00","24.497377049180326"
"2024-02-25T22:56:00.000+04:00","24.56355737704918"
"2024-02-26T04:00:00.000+04:00","24.64805"
"2024-02-26T09:04:00.000+04:00","24.954258064516132"
"2024-02-26T14:08:00.000+04:00","25.324065573770497"
"2024-02-26T19:12:00.000+04:00","25.447622950819678"
"2024-02-27T00:16:00.000+04:00","25.513737704918036"
"2024-02-27T05:20:00.000+04:00","25.589066666666668"
"2024-02-27T10:24:00.000+04:00","25.85950819672131"
"2024-02-27T15:28:00.000+04:00","26.60173770491803"
"2024-02-27T20:32:00.000+04:00","26.790081967213112"
"2024-02-28T01:36:00.000+04:00","26.866737704918027"
"2024-02-28T06:40:00.000+04:00","26.964803278688525"
"2024-02-28T11:44:00.000+04:00","27.100426229508198"
"2024-02-28T16:48:00.000+04:00","27.466442622950815"
"2024-02-28T21:52:00.000+04:00","27.70052459016394"
"2024-02-29T02:56:00.000+04:00","27.766754098360654"
"2024-02-29T08:00:00.000+04:00","28.324716666666674"
"2024-02-29T13:04:00.000+04:00","28.952263157894734"
