"time","A.mean_value"
"2024-01-22T13:04:00.000+04:00","0.357"
"2024-01-22T18:08:00.000+04:00","0.021436363636363642"
"2024-01-22T23:12:00.000+04:00","0.021421052631578952"
"2024-01-23T04:16:00.000+04:00","0.22470909090909091"
"2024-01-23T09:20:00.000+04:00","0.4364561403508772"
"2024-01-23T14:24:00.000+04:00","0.30924561403508777"
"2024-01-23T19:28:00.000+04:00","0.023034482758620693"
"2024-01-24T00:32:00.000+04:00","0.024035087719298246"
"2024-01-24T05:36:00.000+04:00","0.23929824561403507"
"2024-01-24T10:40:00.000+04:00","0.2676181818181818"
"2024-01-24T15:44:00.000+04:00","0.02283050847457627"
"2024-01-24T20:48:00.000+04:00","0.021518518518518524"
"2024-01-25T01:52:00.000+04:00","0.02685185185185186"
"2024-01-25T06:56:00.000+04:00","0.22418644067796611"
"2024-01-25T12:00:00.000+04:00","0.2239322033898305"
"2024-01-25T17:04:00.000+04:00","0.02192727272727274"
"2024-01-25T22:08:00.000+04:00","0.02393220338983051"
"2024-01-26T03:12:00.000+04:00","0.021600000000000005"
"2024-01-26T08:16:00.000+04:00","0.02778723404255319"
"2024-01-26T13:20:00.000+04:00","0.023"
"2024-01-26T18:24:00.000+04:00","0.02123636363636364"
"2024-01-26T23:28:00.000+04:00","0.02348214285714286"
"2024-01-27T04:32:00.000+04:00","0.022818181818181824"
"2024-01-27T09:36:00.000+04:00","0.021517857142857148"
"2024-01-27T14:40:00.000+04:00","0.026365384615384624"
"2024-01-27T19:44:00.000+04:00","0.022701754385964917"
"2024-01-28T00:48:00.000+04:00","0.020741379310344834"
"2024-01-28T05:52:00.000+04:00","0.02521052631578948"
"2024-01-28T10:56:00.000+04:00","0.20808474576271188"
"2024-01-28T16:00:00.000+04:00","0.025355932203389824"
"2024-01-28T21:04:00.000+04:00","0.02449056603773585"
"2024-01-29T02:08:00.000+04:00","0.02385714285714286"
"2024-01-29T07:12:00.000+04:00","0.3579473684210527"
"2024-01-29T12:16:00.000+04:00","0.20052631578947364"
"2024-01-29T17:20:00.000+04:00","0.023436363636363634"
"2024-01-29T22:24:00.000+04:00","0.024054545454545457"
"2024-01-30T03:28:00.000+04:00","0.026750000000000006"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","0.024999999999999998"
"2024-01-31T09:52:00.000+04:00","0.02566666666666667"
"2024-01-31T14:56:00.000+04:00","0.017199999999999997"
"2024-01-31T20:00:00.000+04:00","0.022880952380952394"
"2024-02-01T01:04:00.000+04:00","0.01855172413793104"
"2024-02-01T06:08:00.000+04:00","0.013937499999999999"
"2024-02-01T11:12:00.000+04:00","0.01606666666666667"
"2024-02-01T16:16:00.000+04:00","0.01875862068965518"
"2024-02-01T21:20:00.000+04:00","0.02195121951219513"
"2024-02-02T02:24:00.000+04:00","0.02240909090909092"
"2024-02-02T07:28:00.000+04:00","0.011444444444444445"
"2024-02-02T12:32:00.000+04:00","0.011888888888888888"
"2024-02-02T17:36:00.000+04:00","0.012333333333333335"
"2024-02-02T22:40:00.000+04:00","0.01584"
"2024-02-03T03:44:00.000+04:00","0.017482758620689657"
"2024-02-03T08:48:00.000+04:00","0.020567567567567575"
"2024-02-03T13:52:00.000+04:00","0.017857142857142856"
"2024-02-03T18:56:00.000+04:00","0.02195555555555557"
"2024-02-04T00:00:00.000+04:00","0.022416666666666675"
"2024-02-04T05:04:00.000+04:00","0.02192307692307693"
"2024-02-04T10:08:00.000+04:00","0.024214285714285723"
"2024-02-04T15:12:00.000+04:00","0.02285000000000001"
"2024-02-04T20:16:00.000+04:00","0.020081081081081087"
"2024-02-05T01:20:00.000+04:00","0.023951219512195126"
"2024-02-05T06:24:00.000+04:00","0.3826078431372549"
"2024-02-05T11:28:00.000+04:00","0.13232307692307693"
"2024-02-05T16:32:00.000+04:00","0.13329090909090904"
"2024-02-05T21:36:00.000+04:00","0.02282456140350877"
"2024-02-06T02:40:00.000+04:00","0.13541379310344825"
"2024-02-06T07:44:00.000+04:00","0.23626785714285717"
"2024-02-06T12:48:00.000+04:00","0.3455344827586206"
"2024-02-06T17:52:00.000+04:00","0.023683333333333327"
"2024-02-06T22:56:00.000+04:00","0.022622641509433973"
"2024-02-07T04:00:00.000+04:00","0.06963157894736845"
"2024-02-07T09:04:00.000+04:00","0.315849315068493"
"2024-02-07T14:08:00.000+04:00","0.02613793103448275"
"2024-02-07T19:12:00.000+04:00","0.022203389830508482"
"2024-02-08T00:16:00.000+04:00","0.024433333333333328"
"2024-02-08T05:20:00.000+04:00","0.2511379310344828"
"2024-02-08T10:24:00.000+04:00","0.21617241379310345"
"2024-02-08T15:28:00.000+04:00","0.026947368421052633"
"2024-02-08T20:32:00.000+04:00","0.022529411764705888"
"2024-02-09T01:36:00.000+04:00","0.024870370370370373"
"2024-02-09T06:40:00.000+04:00","0.0248"
"2024-02-09T11:44:00.000+04:00","0.02231666666666667"
"2024-02-09T16:48:00.000+04:00","0.022280701754385967"
"2024-02-09T21:52:00.000+04:00","0.022363636363636374"
"2024-02-10T02:56:00.000+04:00","0.025745454545454547"
"2024-02-10T08:00:00.000+04:00","0.02496363636363637"
"2024-02-10T13:04:00.000+04:00","0.02490566037735849"
"2024-02-10T18:08:00.000+04:00","0.021200000000000007"
"2024-02-10T23:12:00.000+04:00","0.02369642857142858"
"2024-02-11T04:16:00.000+04:00","0.02363461538461539"
"2024-02-11T09:20:00.000+04:00","0.37642307692307697"
"2024-02-11T14:24:00.000+04:00","0.024800000000000003"
"2024-02-11T19:28:00.000+04:00","0.024607142857142855"
"2024-02-12T00:32:00.000+04:00","0.02405084745762713"
"2024-02-12T05:36:00.000+04:00","0.1370535714285714"
"2024-02-12T10:40:00.000+04:00","0.02826530612244899"
"2024-02-12T15:44:00.000+04:00","0.025104166666666674"
"2024-02-12T20:48:00.000+04:00","0.024909090909090915"
"2024-02-13T01:52:00.000+04:00","0.02212962962962963"
"2024-02-13T06:56:00.000+04:00","0.241890909090909"
"2024-02-13T12:00:00.000+04:00","0.1372456140350877"
"2024-02-13T17:04:00.000+04:00","0.02521153846153847"
"2024-02-13T22:08:00.000+04:00","0.02141176470588236"
"2024-02-14T03:12:00.000+04:00","0.025482142857142853"
"2024-02-14T08:16:00.000+04:00","0.2512758620689656"
"2024-02-14T13:20:00.000+04:00","0.2094915254237289"
"2024-02-14T18:24:00.000+04:00","0.021314814814814825"
"2024-02-14T23:28:00.000+04:00","0.0244561403508772"
"2024-02-15T04:32:00.000+04:00","0.11745"
"2024-02-15T09:36:00.000+04:00","0.21708474576271194"
"2024-02-15T14:40:00.000+04:00","0.10120338983050844"
"2024-02-15T19:44:00.000+04:00","0.02146428571428572"
"2024-02-16T00:48:00.000+04:00","0.023074074074074073"
"2024-02-16T05:52:00.000+04:00","0.02303636363636364"
"2024-02-16T10:56:00.000+04:00","0.022964912280701757"
"2024-02-16T16:00:00.000+04:00","0.021596491228070183"
"2024-02-16T21:04:00.000+04:00","0.02012727272727274"
"2024-02-17T02:08:00.000+04:00","0.023436363636363634"
"2024-02-17T07:12:00.000+04:00","0.019909090909090918"
"2024-02-17T12:16:00.000+04:00","0.09556451612903227"
"2024-02-17T17:20:00.000+04:00","0.023385964912280705"
"2024-02-17T22:24:00.000+04:00","0.019946428571428577"
"2024-02-18T03:28:00.000+04:00","0.02181481481481482"
"2024-02-18T08:32:00.000+04:00","0.1315"
"2024-02-18T13:36:00.000+04:00","0.023714285714285716"
"2024-02-18T18:40:00.000+04:00","0.022593220338983058"
"2024-02-18T23:44:00.000+04:00","0.023631578947368427"
"2024-02-19T04:48:00.000+04:00","0.11947368421052629"
"2024-02-19T09:52:00.000+04:00","0.3485483870967743"
"2024-02-19T14:56:00.000+04:00","0.12930508474576272"
"2024-02-19T20:00:00.000+04:00","0.02225925925925927"
"2024-02-20T01:04:00.000+04:00","0.022092592592592598"
"2024-02-20T06:08:00.000+04:00","0.32709259259259266"
"2024-02-20T11:12:00.000+04:00","0.41532692307692304"
"2024-02-20T16:16:00.000+04:00","0.024636363636363637"
"2024-02-20T21:20:00.000+04:00","0.020781818181818193"
"2024-02-21T02:24:00.000+04:00","0.02545614035087719"
"2024-02-21T07:28:00.000+04:00","0.2980169491525423"
"2024-02-21T12:32:00.000+04:00","0.13649152542372886"
"2024-02-21T17:36:00.000+04:00","0.0241923076923077"
"2024-02-21T22:40:00.000+04:00","0.02319642857142857"
"2024-02-22T03:44:00.000+04:00","0.12373684210526316"
"2024-02-22T08:48:00.000+04:00","0.29476271186440656"
"2024-02-22T13:52:00.000+04:00","0.19998275862068962"
"2024-02-22T18:56:00.000+04:00","0.02511320754716982"
"2024-02-23T00:00:00.000+04:00","0.025049180327868854"
"2024-02-23T05:04:00.000+04:00","0.021867924528301896"
"2024-02-23T10:08:00.000+04:00","0.02153571428571429"
"2024-02-23T15:12:00.000+04:00","0.020089285714285723"
"2024-02-23T20:16:00.000+04:00","0.022649122807017547"
"2024-02-24T01:20:00.000+04:00","0.024122448979591843"
"2024-02-24T06:24:00.000+04:00","0.020354166666666677"
"2024-02-24T11:28:00.000+04:00","0.023388888888888897"
"2024-02-24T16:32:00.000+04:00","0.019315789473684217"
"2024-02-24T21:36:00.000+04:00","0.021316666666666675"
"2024-02-25T02:40:00.000+04:00","0.02510344827586207"
"2024-02-25T07:44:00.000+04:00","0.025372549019607848"
"2024-02-25T12:48:00.000+04:00","0.025035714285714283"
"2024-02-25T17:52:00.000+04:00","0.022267857142857148"
"2024-02-25T22:56:00.000+04:00","0.021586206896551732"
"2024-02-26T04:00:00.000+04:00","0.12129824561403507"
"2024-02-26T09:04:00.000+04:00","0.24413461538461545"
"2024-02-26T14:08:00.000+04:00","0.3762678571428571"
"2024-02-26T19:12:00.000+04:00","0.021232142857142866"
"2024-02-27T00:16:00.000+04:00","0.023368421052631583"
"2024-02-27T05:20:00.000+04:00","0.2676923076923077"
"2024-02-27T10:24:00.000+04:00","0.22216666666666654"
"2024-02-27T15:28:00.000+04:00","0.23238983050847453"
"2024-02-27T20:32:00.000+04:00","0.023"
"2024-02-28T01:36:00.000+04:00","0.02265384615384616"
"2024-02-28T06:40:00.000+04:00","0.29566101694915253"
"2024-02-28T11:44:00.000+04:00","0.13596153846153844"
"2024-02-28T16:48:00.000+04:00","0.02430769230769231"
"2024-02-28T21:52:00.000+04:00","0.02433898305084746"
"2024-02-29T02:56:00.000+04:00","0.024333333333333342"
"2024-02-29T08:00:00.000+04:00","0.3816491228070176"
"2024-02-29T13:04:00.000+04:00","0.03200000000000001"
