"time","A.mean_value"
"2024-01-23T19:28:00.000+04:00","0.011714285714285715"
"2024-01-24T00:32:00.000+04:00","0.0112"
"2024-01-24T05:36:00.000+04:00","1.046"
"2024-01-24T10:40:00.000+04:00","0.011000000000000001"
"2024-01-24T15:44:00.000+04:00","0.011800000000000001"
"2024-01-24T20:48:00.000+04:00","0.010615384615384617"
"2024-01-25T01:52:00.000+04:00","0.0108"
"2024-01-25T06:56:00.000+04:00","1.6746"
"2024-01-25T12:00:00.000+04:00","0.011333333333333332"
"2024-01-25T17:04:00.000+04:00","0.009875"
"2024-01-25T22:08:00.000+04:00","0.011866666666666666"
"2024-01-26T03:12:00.000+04:00","0.01023076923076923"
"2024-01-26T08:16:00.000+04:00","0.009000000000000001"
"2024-01-26T13:20:00.000+04:00","0.0099375"
"2024-01-26T18:24:00.000+04:00","0.0086"
"2024-01-26T23:28:00.000+04:00","0.010666666666666666"
"2024-01-27T04:32:00.000+04:00","0.011000000000000001"
"2024-01-27T09:36:00.000+04:00","0.0082"
"2024-01-27T14:40:00.000+04:00","0.009875"
"2024-01-27T19:44:00.000+04:00","0.011454545454545455"
"2024-01-28T00:48:00.000+04:00","0.01245"
"2024-01-28T05:52:00.000+04:00","0.8360666666666666"
"2024-01-28T10:56:00.000+04:00","0.9111428571428573"
"2024-01-28T16:00:00.000+04:00","0.006500000000000001"
"2024-01-28T21:04:00.000+04:00","0.01"
"2024-01-29T02:08:00.000+04:00","0.01125"
"2024-01-29T07:12:00.000+04:00","3.3238"
"2024-01-29T12:16:00.000+04:00","1.1492727272727274"
"2024-01-29T17:20:00.000+04:00","0.009200000000000002"
"2024-01-29T22:24:00.000+04:00","0.008"
"2024-01-30T03:28:00.000+04:00","2.0913333333333335"
"2024-01-30T08:32:00.000+04:00",
"2024-01-30T13:36:00.000+04:00",
"2024-01-30T18:40:00.000+04:00",
"2024-01-30T23:44:00.000+04:00",
"2024-01-31T04:48:00.000+04:00","0"
"2024-01-31T09:52:00.000+04:00","1.9945263157894737"
"2024-01-31T14:56:00.000+04:00","2.886615384615385"
"2024-01-31T20:00:00.000+04:00","0.0075"
"2024-02-01T01:04:00.000+04:00",
"2024-02-01T06:08:00.000+04:00","2.6947857142857146"
"2024-02-01T11:12:00.000+04:00","2.07525"
"2024-02-01T16:16:00.000+04:00","0.0075"
"2024-02-01T21:20:00.000+04:00",
"2024-02-02T02:24:00.000+04:00","0.00925"
"2024-02-02T07:28:00.000+04:00","0.009333333333333332"
"2024-02-02T12:32:00.000+04:00","0"
"2024-02-02T17:36:00.000+04:00",
"2024-02-02T22:40:00.000+04:00","0.01"
"2024-02-03T03:44:00.000+04:00","0.008571428571428572"
"2024-02-03T08:48:00.000+04:00","0.013250000000000001"
"2024-02-03T13:52:00.000+04:00","0.008"
"2024-02-03T18:56:00.000+04:00","0.01042857142857143"
"2024-02-04T00:00:00.000+04:00","0.011"
"2024-02-04T05:04:00.000+04:00","0.009125000000000001"
"2024-02-04T10:08:00.000+04:00","0.010230769230769229"
"2024-02-04T15:12:00.000+04:00","0.013299999999999998"
"2024-02-04T20:16:00.000+04:00","0.009199999999999998"
"2024-02-05T01:20:00.000+04:00","0.0106"
"2024-02-05T06:24:00.000+04:00","2.5020666666666664"
"2024-02-05T11:28:00.000+04:00","1.55625"
"2024-02-05T16:32:00.000+04:00","0.010846153846153847"
"2024-02-05T21:36:00.000+04:00","0.011812499999999997"
"2024-02-06T02:40:00.000+04:00","1.2745000000000002"
"2024-02-06T07:44:00.000+04:00","1.789"
"2024-02-06T12:48:00.000+04:00","1.9243846153846154"
"2024-02-06T17:52:00.000+04:00","6.243"
"2024-02-06T22:56:00.000+04:00","0.010499999999999999"
"2024-02-07T04:00:00.000+04:00","1.8258571428571428"
"2024-02-07T09:04:00.000+04:00","5.394190476190476"
"2024-02-07T14:08:00.000+04:00","1.3161052631578947"
"2024-02-07T19:12:00.000+04:00","0.011785714285714285"
"2024-02-08T00:16:00.000+04:00","0.010499999999999999"
"2024-02-08T05:20:00.000+04:00","0.9170714285714286"
"2024-02-08T10:24:00.000+04:00","2.406346153846154"
"2024-02-08T15:28:00.000+04:00","0.01025"
"2024-02-08T20:32:00.000+04:00","0.0085"
"2024-02-09T01:36:00.000+04:00","0.010666666666666666"
"2024-02-09T06:40:00.000+04:00","0.007666666666666666"
"2024-02-09T11:44:00.000+04:00","0.01025"
"2024-02-09T16:48:00.000+04:00","0.01"
"2024-02-09T21:52:00.000+04:00","0.0107"
"2024-02-10T02:56:00.000+04:00","0.013499999999999998"
"2024-02-10T08:00:00.000+04:00","0.01025"
"2024-02-10T13:04:00.000+04:00","0.0095"
"2024-02-10T18:08:00.000+04:00","0.01175"
"2024-02-10T23:12:00.000+04:00","0.010714285714285716"
"2024-02-11T04:16:00.000+04:00","0.0091"
"2024-02-11T09:20:00.000+04:00","0.6145238095238096"
"2024-02-11T14:24:00.000+04:00","0.010375"
"2024-02-11T19:28:00.000+04:00","0.009166666666666665"
"2024-02-12T00:32:00.000+04:00","0.011000000000000001"
"2024-02-12T05:36:00.000+04:00","1.0745"
"2024-02-12T10:40:00.000+04:00","1.107913043478261"
"2024-02-12T15:44:00.000+04:00","0.012000000000000002"
"2024-02-12T20:48:00.000+04:00","0.009666666666666665"
"2024-02-13T01:52:00.000+04:00","0.012615384615384613"
"2024-02-13T06:56:00.000+04:00","4.611"
"2024-02-13T12:00:00.000+04:00","2.2215294117647058"
"2024-02-13T17:04:00.000+04:00","0.010421052631578947"
"2024-02-13T22:08:00.000+04:00","0.010785714285714286"
"2024-02-14T03:12:00.000+04:00","0.010285714285714285"
"2024-02-14T08:16:00.000+04:00","2.198764705882353"
"2024-02-14T13:20:00.000+04:00","4.665625"
"2024-02-14T18:24:00.000+04:00","0.005"
"2024-02-14T23:28:00.000+04:00","0.009833333333333335"
"2024-02-15T04:32:00.000+04:00","6.25"
"2024-02-15T09:36:00.000+04:00","3.1251875"
"2024-02-15T14:40:00.000+04:00","0.8929285714285715"
"2024-02-15T19:44:00.000+04:00","0.009200000000000002"
"2024-02-16T00:48:00.000+04:00","0.0085"
"2024-02-16T05:52:00.000+04:00","0.009000000000000001"
"2024-02-16T10:56:00.000+04:00","0.013333333333333334"
"2024-02-16T16:00:00.000+04:00","0.010666666666666666"
"2024-02-16T21:04:00.000+04:00","0.010809523809523807"
"2024-02-17T02:08:00.000+04:00","0.010199999999999999"
"2024-02-17T07:12:00.000+04:00","0.0105"
"2024-02-17T12:16:00.000+04:00","0.0065"
"2024-02-17T17:20:00.000+04:00","0.01257142857142857"
"2024-02-17T22:24:00.000+04:00","0.011071428571428569"
"2024-02-18T03:28:00.000+04:00","0.010166666666666666"
"2024-02-18T08:32:00.000+04:00","0.010499999999999997"
"2024-02-18T13:36:00.000+04:00","0.007"
"2024-02-18T18:40:00.000+04:00","0.0115"
"2024-02-18T23:44:00.000+04:00","0.01188888888888889"
"2024-02-19T04:48:00.000+04:00","2.880846153846154"
"2024-02-19T09:52:00.000+04:00","1.7964285714285713"
"2024-02-19T14:56:00.000+04:00","2.0766666666666667"
"2024-02-19T20:00:00.000+04:00","0.011000000000000001"
"2024-02-20T01:04:00.000+04:00","0.010100000000000001"
"2024-02-20T06:08:00.000+04:00","2.1961176470588235"
"2024-02-20T11:12:00.000+04:00","2.2868181818181816"
"2024-02-20T16:16:00.000+04:00","0.011368421052631578"
"2024-02-20T21:20:00.000+04:00","0.011666666666666665"
"2024-02-21T02:24:00.000+04:00","0.011894736842105262"
"2024-02-21T07:28:00.000+04:00","4.586105263157895"
"2024-02-21T12:32:00.000+04:00","0.008125"
"2024-02-21T17:36:00.000+04:00","0.011307692307692309"
"2024-02-21T22:40:00.000+04:00","0.012444444444444445"
"2024-02-22T03:44:00.000+04:00","1.1554545454545453"
"2024-02-22T08:48:00.000+04:00","1.5630625000000002"
"2024-02-22T13:52:00.000+04:00","1.7709999999999997"
"2024-02-22T18:56:00.000+04:00","0.014000000000000002"
"2024-02-23T00:00:00.000+04:00","0.010176470588235294"
"2024-02-23T05:04:00.000+04:00","0.010545454545454545"
"2024-02-23T10:08:00.000+04:00","1.2592"
"2024-02-23T15:12:00.000+04:00","0.010666666666666666"
"2024-02-23T20:16:00.000+04:00","0.011571428571428571"
"2024-02-24T01:20:00.000+04:00","0.011285714285714284"
"2024-02-24T06:24:00.000+04:00","0.010400000000000001"
"2024-02-24T11:28:00.000+04:00","1.5712499999999998"
"2024-02-24T16:32:00.000+04:00","2.1123333333333334"
"2024-02-24T21:36:00.000+04:00","0.010928571428571428"
"2024-02-25T02:40:00.000+04:00","0.010624999999999999"
"2024-02-25T07:44:00.000+04:00","0.012153846153846154"
"2024-02-25T12:48:00.000+04:00","0.9813076923076923"
"2024-02-25T17:52:00.000+04:00","0.013799999999999998"
"2024-02-25T22:56:00.000+04:00","0.0115"
"2024-02-26T04:00:00.000+04:00","1.0455"
"2024-02-26T09:04:00.000+04:00","0.007300000000000001"
"2024-02-26T14:08:00.000+04:00","1.5711875000000002"
"2024-02-26T19:12:00.000+04:00","0.011818181818181818"
"2024-02-27T00:16:00.000+04:00","0.010666666666666666"
"2024-02-27T05:20:00.000+04:00","0.6685263157894737"
"2024-02-27T10:24:00.000+04:00","2.5052499999999998"
"2024-02-27T15:28:00.000+04:00","1.0513333333333332"
"2024-02-27T20:32:00.000+04:00","2.119166666666667"
"2024-02-28T01:36:00.000+04:00","0.01175"
"2024-02-28T06:40:00.000+04:00","6.2467500000000005"
"2024-02-28T11:44:00.000+04:00","1.9211538461538462"
"2024-02-28T16:48:00.000+04:00","2.0913333333333335"
"2024-02-28T21:52:00.000+04:00","0.010666666666666666"
"2024-02-29T02:56:00.000+04:00","6.2565"
"2024-02-29T08:00:00.000+04:00","2.612526315789474"
"2024-02-29T13:04:00.000+04:00","0.0135"
